group,taxon_a,taxon_b,density_overlap,density_overlap_rarefaction_p025,density_overlap_rarefaction_p975,wasserstein_w2,wasserstein_w2_rarefaction_p025,wasserstein_w2_rarefaction_p975,centroid_distance,centroid_distance_rarefaction_p025,centroid_distance_rarefaction_p975,centred_w2,centred_w2_rarefaction_p025,centred_w2_rarefaction_p975,centred_share_w2_squared
colour,Cirsium dissectum,Cirsium oleraceum,0.17012275357361384,0.11755355091065137,0.20892229418494,3.168900341299411,2.8967988017175106,3.402153995705906,2.897090541953898,2.589208195689571,3.193999075263028,1.2538998890665725,1.1086297468028767,1.385081242005898,0.15552912966093893
colour,Cirsium dissectum,Cirsium palustre,0.5282566598898671,0.4591633744517363,0.5991678917953721,1.5474912031896577,1.3354804657667563,1.9149354634271498,1.1368055765757576,0.8238644177204274,1.5461026931540032,1.0866116148807574,0.8297545386714469,1.2691055419862243,0.45314090049458666
colour,Cirsium dissectum,Cirsium pannonicum,0.6803354176807637,0.6465282881994986,0.7474388371253092,0.9806199353054899,0.8282509594832732,1.1056719476090935,0.3924725950919249,0.19042416115461366,0.627545026169518,0.8665759433029522,0.7557957289542387,0.9883849005370676,0.8224174463894086
colour,Cirsium dissectum,Cirsium parryi,0.1466908976365336,0.10869605497072529,0.1921813247731833,3.1515544762399355,3.0106978362210772,3.31952276340796,2.9365187371950046,2.7504799542093132,3.1371728683194378,1.1602952607669539,1.0542080394509223,1.2881353366840649,0.13779803987012373
colour,Cirsium dissectum,Cirsium pumilum,0.6337724188398605,0.5311329150304654,0.6982466872126843,1.3019131620252802,1.0581222969614135,1.6656127620695922,0.7990276505191958,0.5342463093006892,1.2061962054152386,1.0089749118048783,0.8319018646263919,1.1800557667414926,0.6079374156576214
colour,Cirsium dissectum,Cirsium repandum,0.5171683123375952,0.47104702384380615,0.5808246753511667,1.719688460122906,1.4478438477461615,1.9002536742455975,1.4214934880162589,1.1692914686467095,1.6469795863683352,0.9565098344834425,0.8205690622195204,1.0599351234414225,0.3108503370431428
colour,Cirsium dissectum,Cirsium rhaphilepis,0.5843864797913997,0.5108014287827668,0.6459097040997175,1.3366460131450055,1.1890128579597592,1.6708803940348353,0.9152431647789767,0.7063351121583225,1.2682075235864376,0.9829153546803373,0.8868145772486216,1.112002866768292,0.5384508062463166
colour,Cirsium dissectum,Cirsium rivulare,0.6547764339615995,0.6030519701291172,0.7181435804605585,1.070944665186398,0.8888698428013535,1.267660692945653,0.6109915806094117,0.38777516710806714,0.8755123933983044,0.8406156304147017,0.7330900815279235,0.9866051394761088,0.6628766740780478
colour,Cirsium dissectum,Cirsium scariosum,0.277029647181644,0.18729522182895655,0.33779663927022346,2.8041142996263506,2.612219753671912,3.1832205079682936,2.4935843516926397,2.2444554843345847,2.906334285848901,1.3003764871948278,1.1800957780894017,1.3819475776293486,0.21679731930545942
colour,Cirsium dissectum,Cirsium serratuloides,0.5300319479696531,0.4578963474532512,0.6091251506210622,1.6075403070400553,1.4070337574107883,1.8228783696099657,1.275768993326946,1.073683282575603,1.506245083616803,0.9884546927311452,0.9057974787348256,1.0920935365303746,0.37089077556852834
colour,Cirsium dissectum,Cirsium serrulatum,0.4445020131407772,0.36118707270720235,0.5135024748007943,2.117537039433464,1.7581381214371539,2.4631360501258213,1.685392689974676,1.2911832211589906,2.0456680273496066,1.2260840895900265,1.1280352474432425,1.3967381481486454,0.343677230559209
colour,Cirsium dissectum,Cirsium spinosissimum,0.18250797780831798,0.1360876227084368,0.22041471228330314,2.9975575580267173,2.8465578906351,3.1562751554851407,2.728537108092881,2.5210143005618617,2.8724230517929796,1.299872857601383,1.1578966096615175,1.404125660623853,0.19167925818475295
colour,Cirsium dissectum,Cirsium subcoriaceum,0.2761089835994124,0.22018488891344903,0.3323338745775213,2.584811717365999,2.3921816282441353,2.746189640759266,2.2739971427881467,2.075148136542641,2.488133182636233,1.2116781910180525,1.103526025813896,1.2829489544426236,0.2225180646133349
colour,Cirsium dissectum,Cirsium texanum,0.5968974189861791,0.5032121749012085,0.6957043854685635,1.2323043482077374,1.0294164552247707,1.517532351778056,0.9196114518284642,0.634358830856193,1.1995227597064149,0.8248731964156355,0.7383258469360113,0.9687450899815917,0.4418051265451932
colour,Cirsium dissectum,Cirsium tuberosum,0.6825261647777537,0.617387793927193,0.7280579455049744,1.0249466667040394,0.8771457973194156,1.3545416781367998,0.5279293661035004,0.21589751056131423,0.856674125028626,0.8791005838719561,0.8102345852963344,1.0226592453719898,0.7412550261205553
colour,Cirsium dissectum,Cirsium ukranicum,0.46330200946915834,0.40063926317811116,0.5136460808219152,2.0366811469351385,1.8329549875157147,2.2458012115242685,1.641935687471789,1.4594531044180155,1.8968411988102913,1.1730956433592776,1.064628839061682,1.2583370300318848,0.3282939987771074
colour,Cirsium dissectum,Cirsium undulatum,0.35558199106072574,0.27247098475724163,0.407986132563617,2.500723982352543,2.185835709874385,2.782968514595915,2.1873677570349876,1.9033206431385172,2.490903134825157,1.1797829794476935,1.0127683546386732,1.3158032447382024,0.22274045288679722
colour,Cirsium dissectum,Cirsium vulgare,0.570559358773588,0.45265854122599175,0.6501034792696753,1.6651806587568925,1.2782507383031583,2.1306514873417814,1.156424189423412,0.8095986226636046,1.6803226895480343,1.1439888200138097,0.9537089293991055,1.3600040931112067,0.4738705427024243
colour,Cirsium dissectum,Cirsium wheeleri,0.5139199941107586,0.46325673867555905,0.5846155721252374,1.5729246357665554,1.3874832708119653,1.7348861532056794,1.3281556004733592,1.1130960974927435,1.5376209451103797,0.8292353630042546,0.7786297019802602,0.8916483593414238,0.2818963573401981
colour,Cirsium drummondii,Cirsium echinus,0.23604347996734903,0.16456280046363006,0.30447388037569667,3.3684362853363403,3.135902799723424,3.651115030563252,2.9661458288948737,2.7232303284335155,3.328258154053614,1.5853111141259868,1.4644495672285245,1.7208943850237595,0.22584254088806832
colour,Cirsium drummondii,Cirsium edule,0.47590859109170197,0.38578674475941166,0.5426298558578424,2.0455205235736176,1.7233084259662175,2.320761973150888,1.6778656854629919,1.3540548167521278,1.966282124732134,1.151849019488988,1.0183162286777212,1.2705352252673758,0.3206749937283919
colour,Cirsium drummondii,Cirsium ehrenbergii,0.45989921359957564,0.39338763641126573,0.5267835829664664,1.8098961638334694,1.6157856291156933,2.1694278268163187,1.3754248528726487,1.1474596224003741,1.850876625512564,1.1573759769616707,1.0474966549116813,1.2537014469459977,0.4189322517388142
colour,Cirsium drummondii,Cirsium erisithales,0.18900109536918389,0.12561581795208918,0.24603467062368256,3.093623235094465,2.879183217140058,3.4033625595061956,2.7627412292741886,2.528811007993649,3.133264525671937,1.397223743610069,1.3094741531598277,1.462406598481464,0.20329114242015572
colour,Cirsium drummondii,Cirsium esculentum,0.4923162519183648,0.41374114142405966,0.5483634942021867,2.1882614771905713,1.9918047174353055,2.6563265461791303,1.685500758006551,1.411243482907278,2.2433693658117573,1.3851151530801964,1.194675437869736,1.501696118942102,0.38204138092663353
colour,Cirsium drummondii,Cirsium filipendulum,0.5998604381276881,0.5432996906357999,0.647455800761355,1.230798085289512,1.1131226988689722,1.3715727063227228,0.680486039971494,0.5916928751119858,0.84876583011397,1.0169506644144963,0.8529768289047096,1.1765417599812724,0.6875856108301203
colour,Cirsium drummondii,Cirsium flodmanii,0.5854016581684479,0.5163253336240752,0.6698462480369732,1.459724876757607,1.0542168001062027,1.8082804073943088,1.0741571349585304,0.6630970820570989,1.461649377194885,0.9332449054219846,0.785398924384862,1.1025571877165627,0.4286714301598082
colour,Cirsium drummondii,Cirsium helenioides,0.5587466028650463,0.44897202482218046,0.648227385909384,1.6052975840730794,1.2531012513668,1.9225874393520235,1.094778640799377,0.7182615720946408,1.5705583322478518,1.1112427814283095,0.9856718536671353,1.3729929835572103,0.5063724798595248
colour,Cirsium drummondii,Cirsium heterophyllum,0.6984526355142859,0.6089207551029929,0.7618227630334202,1.0355144705255075,0.8484998479659324,1.2389449898799565,0.4083538535608544,0.1336634971673678,0.6662244352265948,0.93010788691372,0.8146242777850428,1.0933157302871908,0.8508547213034837
colour,Cirsium drummondii,Cirsium hookerianum,0.20321131591388125,0.13776498482629268,0.26834325272428894,3.717793228128455,3.4519155335827665,4.046558527851515,3.3893056735652514,3.1008672306127236,3.785189935967312,1.514604754145361,1.3692813829759884,1.6182470265359579,0.16954438297812408
colour,Cirsium drummondii,Cirsium horridulum,0.4359533045845581,0.32830267284877773,0.5225870798477806,2.338500934090948,1.9330648558169112,2.70515655662294,1.8581188560095194,1.467469889318391,2.317465369886,1.4158690886645515,1.235477220614509,1.5327599586632843,0.36976226155635555
colour,Cirsium drummondii,Cirsium japonicum,0.5890438090464236,0.49093130726859524,0.6570005591590828,1.194006880470873,1.0611714582038159,1.3846594675658648,0.7801192195945597,0.5433366104796709,0.9565393100205755,0.9302186775197925,0.7766877040516025,1.0897349436286203,0.5956152030802097
colour,Cirsium drummondii,Cirsium kamtschaticum,0.371738962678155,0.31972216689482785,0.44986883980876147,2.347787336233967,2.155073057449417,2.663667527133954,1.8558252760840315,1.512008149281717,2.1697463306114564,1.4848754510589126,1.3555027698729334,1.6050536104054052,0.3758691264302087
colour,Cirsium drummondii,Cirsium mexicanum,0.5329870267514909,0.46357457964794263,0.6215680551898721,1.7449263565792914,1.3358303710520256,2.0234221947237883,1.2581299929678516,0.8609198725026739,1.6086315327694531,1.1497700344539319,0.9959675998995227,1.287426519155242,0.4714575481617752
colour,Cirsium drummondii,Cirsium monspessulanum,0.5174358058474584,0.480421218904059,0.5896253517626354,1.5691224331313398,1.389936182555625,1.7991830038870926,1.1352795424811744,0.9495530504615005,1.4558736363787155,1.0702060152942179,0.9238268331859363,1.2772719518413935,0.4818899547010696
colour,Cirsium drummondii,Cirsium muticum,0.568162822628436,0.46732732044419956,0.6530543171071842,1.388947095055956,1.0742466274431814,1.7396402793022965,0.9852324701160144,0.5684473872915197,1.4246039994008257,0.9796597804625125,0.8597037908098155,1.2021071672465287,0.4874147050219971
colour,Cirsium drummondii,Cirsium neomexicanum,0.3680059865536734,0.2849900758371839,0.4351128439166326,2.3814523278362794,2.0055641839900678,2.746957051232541,2.0896958007548783,1.7573994530501478,2.477296919858436,1.1381193741751323,0.9884529162838731,1.3114548867187115,0.23118500336896555
colour,Cirsium drummondii,Cirsium nuttallii,0.2662668366268147,0.18019417114961056,0.32864274518225506,3.230638349240686,2.9217432999267694,3.6401771636491302,2.857929055899609,2.5748800439137822,3.3637007947042585,1.4501543488096094,1.3223112225910265,1.5396156575474114,0.20288487177597248
colour,Cirsium drummondii,Cirsium obvallatum,0.29105221557267436,0.21420460210464498,0.37982977574172694,3.091886804907728,2.85529050805413,3.360125607842822,2.7203969630385227,2.480406899912937,3.053060464248958,1.451608718615387,1.3581468417098397,1.6016333264194647,0.22933070974373299
colour,Cirsium drummondii,Cirsium occidentale,0.42440044559892803,0.33882325046568046,0.5209548896186788,1.90467763847555,1.4888277785515691,2.428879688070082,1.539414855464175,0.9814031553998177,2.0980980712486126,1.1776935828570956,1.0410288551620035,1.2902768187973865,0.3690683330794116
colour,Cirsium drummondii,Cirsium ochrocentrum,0.3884620430114837,0.2796998172076286,0.4793622099976077,2.5727513566571014,2.214387531805181,3.0767767714355236,2.1785844915476256,1.7885951268891762,2.7794080618176045,1.3360808622776492,1.2100761695050346,1.4625743166517768,0.27198145578993516
colour,Cirsium drummondii,Cirsium oleraceum,0.22126262701485722,0.16507395976381456,0.29395898904441903,3.2258223107848876,3.044842622628308,3.4169163615805815,2.931725195789332,2.662463877111935,3.1504178015790307,1.3795750329202638,1.2503178457531332,1.5144016624491545,0.1935081773874036
colour,Cirsium drummondii,Cirsium palustre,0.5638350123187221,0.47924618186871903,0.6448316388831242,1.559070550796548,1.3518503056072528,1.9514120741693353,1.074462109284077,0.8053634741718229,1.589435490476378,1.1523689398357857,0.9890656431609687,1.3090275703533578,0.5224428177581634
colour,Cirsium drummondii,Cirsium pannonicum,0.6821552786175252,0.6230931471240428,0.7496915385390759,1.0302842179126528,0.911112745792769,1.2119133229258976,0.2568061327388197,0.09659779040579704,0.5076836174660118,0.9918617793744524,0.8961687154525665,1.1834817535363231,0.9461915219883721
colour,Cirsium drummondii,Cirsium parryi,0.20132169594857802,0.12876331004735384,0.2511928850371258,3.220904095314905,3.057142883024752,3.4657254121946517,2.8761692682742765,2.671864421578909,3.212699465528142,1.4371733985823627,1.2921542814068083,1.5640987557766435,0.20308236642400718
colour,Cirsium drummondii,Cirsium pumilum,0.5255262698800593,0.46117866671372154,0.5863124765064494,1.392141727796225,1.1744280139343988,1.7491051945453917,0.899293352525572,0.7083870469180006,1.3240959376732695,1.0314393855737818,0.8802200919797116,1.27448681349018,0.5570904158322956
colour,Cirsium drummondii,Cirsium repandum,0.47989432977029867,0.41065998409638876,0.543600532461639,1.7792807606658632,1.619103603043146,2.1123753945750545,1.4720556436956578,1.2647447286563844,1.8485839430621955,1.0185541075139386,0.9240910884854739,1.1352820449087235,0.3087568734930143
colour,Cirsium drummondii,Cirsium rhaphilepis,0.5836302732746346,0.5182205227481884,0.6623314002534151,1.4405616018705563,1.1278918447580204,1.8421225468536777,0.8942156403886967,0.606826915354442,1.3601530587043824,1.119902589898786,0.9310144617705421,1.268216441208054,0.6122877811511105
colour,Cirsium drummondii,Cirsium rivulare,0.6233940595291605,0.4881650916993378,0.7200808909027122,1.1901709655126127,1.0173653464036414,1.553704561136428,0.5271430676929985,0.3400879783605221,0.9661476915652509,1.0250995040774962,0.8714240543477123,1.2653480053353432,0.8053201327934241
colour,Cirsium drummondii,Cirsium scariosum,0.3520910046899982,0.26901918510105893,0.43496246378147735,2.873524672427804,2.5710126483222453,3.182809642892413,2.4633912119744443,2.1203292120522144,2.836313005457342,1.4811827525993995,1.3805813433738692,1.6197324898464638,0.27123800346604915
colour,Cirsium drummondii,Cirsium serratuloides,0.5012395031078598,0.4227506306725835,0.5389423285603582,1.72611293707944,1.5137172098413292,2.1049279663468816,1.3426549017337441,1.0901417693315698,1.7163078018586464,1.1195324183693671,0.9826225114180939,1.2347668691734355,0.4105673407758186
colour,Cirsium drummondii,Cirsium serrulatum,0.48898699273313784,0.38289626233778584,0.5672071185366006,2.170962238538756,1.7306973245103647,2.5178639265458775,1.6540139804032807,1.1643374207383366,2.1222522112474183,1.3506273971277762,1.225564717921077,1.4745077098143344,0.4057234292331595
colour,Cirsium drummondii,Cirsium spinosissimum,0.25467462211653435,0.16720881727986603,0.33159776331498475,3.031061845217228,2.81939968254343,3.299181052320737,2.639340365437141,2.38395963201079,2.9978238708531566,1.4673632509179346,1.3354928079524522,1.5780623376943468,0.2317423335589317
colour,Cirsium drummondii,Cirsium subcoriaceum,0.36013511773162316,0.2754358726678612,0.4290686963509146,2.6089663009239192,2.3986165802325052,2.9050779540539207,2.1612195894647908,1.9309539890382732,2.5592194532354857,1.4249684988042999,1.338356563129349,1.5711124137076984,0.3088798238924295
colour,Cirsium drummondii,Cirsium texanum,0.5004789721166125,0.4404226734805424,0.5871770666710923,1.4667417881547578,1.2389317025022606,1.6683982425124748,1.1043902181601482,0.7634991432289121,1.396508557085623,0.9324989481003283,0.7972306416644971,1.0945282103250422,0.41645213724048324
colour,Cirsium drummondii,Cirsium tuberosum,0.6095992827421848,0.5521895377590856,0.6671469670007407,1.1620208689989735,0.9774059810626298,1.4405785480325772,0.5762344406059376,0.3831883221205231,1.0081181607992455,1.0049540582266956,0.8703175411232457,1.1049122005127396,0.7642932139583682
colour,Cirsium drummondii,Cirsium ukranicum,0.4949243392786492,0.3903980820486827,0.5652205714228653,2.0516414220424384,1.6953264656382219,2.4222597657718263,1.5705970107415643,1.2902897125486783,2.0446304505929445,1.2829982002132279,1.1401622985630746,1.3645811829863659,0.396682556067122
colour,Cirsium drummondii,Cirsium undulatum,0.3711403626384331,0.3200863227289097,0.4860376108980077,2.6268171160240397,2.2581485688789966,2.874378099207738,2.2365352205920366,1.9034892906816567,2.5221921067918616,1.3129269219006026,1.138188976682311,1.4719711423234387,0.26522704708865685
colour,Cirsium drummondii,Cirsium vulgare,0.5878720096878702,0.4756915553536049,0.6584241615124015,1.61549694821258,1.2176553394895293,2.2276708316449705,1.1830315590617815,0.7323801837627631,1.813433202639691,1.0892336980387465,0.9355409551680911,1.2897574663014268,0.4389227523782171
colour,Cirsium drummondii,Cirsium wheeleri,0.4719612906702107,0.4118115203627909,0.5146215124630008,1.7457797937717234,1.5395074020491473,2.0238896364164023,1.389329587659255,1.199463083917594,1.774853519189426,1.0317096980237856,0.9218216557941095,1.1513380446842267,0.3568723699556067
colour,Cirsium echinus,Cirsium edule,0.37033318600225756,0.302454510875815,0.4700589361640052,2.1299959344692305,1.9432220014385162,2.3855774029384254,1.6334072694068311,1.3529115413807469,1.8852982365383784,1.3991567715572926,1.2479747048029777,1.5402050870124178,0.4119052031497571
colour,Cirsium echinus,Cirsium ehrenbergii,0.3230574945706176,0.2712135902381658,0.3981398155927911,2.0725162347766957,1.8345443463720899,2.218539234605385,1.8498881456765255,1.5892837284661148,2.040066077035441,0.9182694616022647,0.8239126011134843,1.0489579611176323,0.20642692397444462
colour,Cirsium echinus,Cirsium erisithales,0.4638892327766817,0.3857407794584628,0.5327252135392608,1.545758253912402,1.2855124830216795,1.749259582044851,1.298284258392235,1.0576597341062093,1.5251948894723173,0.8228229810251967,0.6798239740461909,0.9553882121691132,0.28892833286035124
colour,Cirsium echinus,Cirsium esculentum,0.4762197870082523,0.39078018904226725,0.5730681763240948,1.9575818951172044,1.588812798296965,2.2962376042695434,1.327461180486983,0.859894810005307,1.6603989087673237,1.4767542338516315,1.2633631899007884,1.6446804334216714,0.5516098082315712
colour,Cirsium echinus,Cirsium filipendulum,0.17610565433120073,0.1429673660324509,0.20567583865646144,3.02188424560792,2.9145274022727077,3.1156511404855447,2.768072933960467,2.673147186044479,2.8890471519435303,1.1707762639071677,1.1037535540937322,1.2387026664009275,0.15079865298081985
colour,Cirsium echinus,Cirsium flodmanii,0.33978128887158365,0.26448660235824695,0.43625732517133614,2.4813179429066645,2.243702169549233,2.739935723142791,2.0636456483712333,1.7455095337797377,2.3742820240011007,1.360236782602612,1.2798658622003287,1.5526738199734658,0.30359061304628715
colour,Cirsium echinus,Cirsium helenioides,0.26329923735640737,0.21504872389572946,0.3255138190612479,2.6196855312071485,2.3348483400372957,2.7671757220404523,2.2129997014868845,1.8401982889183255,2.3592663810320267,1.441858431586587,1.3054075204203581,1.5931435618422842,0.31465540037079015
colour,Cirsium echinus,Cirsium heterophyllum,0.20118742485901076,0.12566594123594332,0.26064080674839374,3.229841433881888,2.926782327364011,3.4704405637055133,2.8500547272704333,2.4271409332922307,3.1629857325458635,1.5196090394863195,1.3715587437083034,1.7719568387923936,0.22440400038328154
colour,Cirsium echinus,Cirsium hookerianum,0.6859820797803633,0.6136869484999379,0.7684149192803909,0.8809631772888022,0.73563856617429,1.0038726090228043,0.4726488906202829,0.36568538872667233,0.6162216007440287,0.7119988696580477,0.5772964715469369,0.8319395434058938,0.7016377741087456
colour,Cirsium echinus,Cirsium horridulum,0.49857112662967185,0.37467256236358,0.5822304446901627,1.9085349317051392,1.604127981021899,2.1549762483781403,1.3669667480811536,1.0136699809214433,1.6680887226917043,1.3502385566621555,1.1562168706876135,1.4854138390144054,0.4966787374798883
colour,Cirsium echinus,Cirsium japonicum,0.1818650717084788,0.11953401152327534,0.23993650627266608,3.2627877562337257,2.9767669710119913,3.4952847618580445,2.9235935295011797,2.609281232310517,3.2519591923311735,1.4177444290117045,1.2811027583350547,1.616008529837913,0.19108035451180516
colour,Cirsium echinus,Cirsium kamtschaticum,0.40789293605264165,0.34214128024471296,0.4792225938818814,1.9586993041942469,1.7242297257200898,2.1433716756125047,1.3729278319194569,1.1943681657667444,1.6054131860171326,1.3752786811930617,1.201657175731912,1.5477715371906011,0.5009415245125539
colour,Cirsium echinus,Cirsium mexicanum,0.36281853768916594,0.3181555801468968,0.43526945401287387,2.2228594390465504,2.0254455470237,2.479187253706687,1.8637672143540185,1.5748287194621908,2.1198584099919144,1.2371217218282733,1.163055377275695,1.4233937822913718,0.31689693064159496
colour,Cirsium echinus,Cirsium monspessulanum,0.28217023909772926,0.21465789461688992,0.33381869449123136,2.589162670708477,2.4142871690861645,2.762224144972883,2.245087755100333,2.0585162881655847,2.4538738276593848,1.296509738484536,1.1947994201609693,1.4027045542319159,0.2521109239738137
colour,Cirsium echinus,Cirsium muticum,0.2497648694234422,0.1777771267432967,0.3436141209269777,2.654601566836546,2.3351180356252446,2.826472550857482,2.280249995955524,1.9298000312754124,2.520041724277678,1.3399689075710564,1.1611611482050745,1.4874528693245197,0.25589497990099475
colour,Cirsium echinus,Cirsium neomexicanum,0.41838856381418654,0.348655189135206,0.5281576017995288,1.9630164267769303,1.7009899574310996,2.1478594248254974,1.5028624841331624,1.1911902416888138,1.7349547076258773,1.2337132546386367,1.1208979386281914,1.4012928568994742,0.42478775917461425
colour,Cirsium echinus,Cirsium nuttallii,0.6071399112821957,0.5032855628954108,0.6848300679147045,1.1256480491316623,0.9618406965047709,1.4799371465252709,0.6933814729386658,0.5313000824878189,0.9809350464971278,0.9154883895775467,0.783561574705206,1.091782314794279,0.6410873816876845
colour,Cirsium echinus,Cirsium obvallatum,0.7573256265634863,0.7139238924001178,0.8077336725344599,0.9916525332075979,0.7922208746737458,1.0730653500801226,0.4177921888238303,0.3280148087887514,0.5309292238981164,0.9002489392381976,0.7170656598513737,0.9732378952942081,0.8089076999981495
colour,Cirsium echinus,Cirsium occidentale,0.3536267524153177,0.2756296511576277,0.45282039378528693,2.1242918462022162,1.7793369128458003,2.4348696004534314,1.6484751580852262,1.2282345295165205,2.0631603574519035,1.3282694909442156,1.1350457305468284,1.5300870986885244,0.39975943098432853
colour,Cirsium echinus,Cirsium ochrocentrum,0.5649508884907096,0.4971423526192367,0.6182610344435536,1.3195270278048334,1.1451503792387416,1.5213340184436026,0.9553274249421734,0.7544354982975904,1.1478545424711837,0.9156538682900666,0.8237301800058392,1.0246394286935598,0.48935756964424
colour,Cirsium echinus,Cirsium oleraceum,0.5634766392936164,0.48864559605252444,0.6364868982658646,1.395473722324788,1.1557950834286619,1.6769237477794092,0.9188794916641285,0.6681887685412535,1.228212699906614,1.0389354471548087,0.8535013102357452,1.2027306643246314,0.5579715482209542
colour,Cirsium echinus,Cirsium palustre,0.27600910246029386,0.1856671889031158,0.3609074377902998,2.5688917671830653,2.3145434992742957,2.8924891611539074,2.181769090318617,1.839052771733866,2.6321283329284246,1.3848856495637276,1.0916932375298283,1.5910911342495557,0.2987642559069922
colour,Cirsium echinus,Cirsium pannonicum,0.13356725778513973,0.08204867480878103,0.1632826331331818,3.3291165217946137,3.173215622387204,3.604050402500096,3.084048601631667,2.909543208417622,3.3853832559374335,1.2266986956319916,1.038819513256603,1.3462442187893722,0.13693299213049986
colour,Cirsium echinus,Cirsium parryi,0.5394314190940324,0.4974253208771245,0.5933840497501782,1.31109692422584,1.18250330548488,1.4452941813462492,1.0230331442982727,0.9174230881395319,1.1399601243021111,0.8554569698332484,0.7086307615733803,0.919983410475577,0.4106227412761897
colour,Cirsium echinus,Cirsium pumilum,0.26576704368632176,0.1947591979831455,0.3608869555508282,2.7678727364824782,2.3879273010919575,3.0460608021382067,2.348296378038161,1.9478428310130544,2.6779593442904424,1.4290143283076675,1.278996134142458,1.5492662529702295,0.27580492921865907
colour,Cirsium echinus,Cirsium repandum,0.34020699168783464,0.2875658930740002,0.39572015456828613,2.4348954957836977,2.282379377358407,2.558857519534267,1.9149518653591546,1.780296547194769,2.081349970938085,1.4728638111208876,1.3958125280484377,1.5350618780256087,0.3701580699973271
colour,Cirsium echinus,Cirsium rhaphilepis,0.29044643363991335,0.23785083486212832,0.34560420003921233,2.49751255223201,2.281868616176347,2.6907698499562254,2.162793594543559,1.9170167089237058,2.3532339804534086,1.240027411802179,1.1441532729968278,1.3508631838572043,0.24796713335220058
colour,Cirsium echinus,Cirsium rivulare,0.16962694227288974,0.09611916931846874,0.24029173935547113,2.9917927135270155,2.737818013787419,3.2199914189305554,2.753743812456605,2.460769118934269,3.01452819360168,1.207386970005527,1.0430509326873167,1.329748686206077,0.15920708543002063
colour,Cirsium echinus,Cirsium scariosum,0.6823947571792465,0.6066508548165698,0.7414925395187995,1.1296867353919091,0.9022661329892219,1.4531880713975442,0.5583918546206649,0.32461877719391574,0.8129301248225604,0.9850302116039091,0.853387915594799,1.2222349812057904,0.7498199647038195
colour,Cirsium echinus,Cirsium serratuloides,0.33167558265511266,0.28719246306589213,0.3785111460030116,2.3834195297872727,2.150589160493288,2.5195477327432565,1.94478476927056,1.7314264986912338,2.11071342139033,1.3451816212624559,1.244321023201683,1.4291041010950918,0.32929323148641443
colour,Cirsium echinus,Cirsium serrulatum,0.46645837560458825,0.34184662656511716,0.5526792543774369,1.8430419599229355,1.6122679748537019,2.154259748332062,1.3746274657961752,1.1043706401712454,1.7458540763755563,1.227876543135855,1.1259159206110174,1.3748707577147428,0.4515022443693938
colour,Cirsium echinus,Cirsium spinosissimum,0.6259110683723959,0.533827264607298,0.6841740929042059,1.3263485401070167,1.0035010575954082,1.5489676848238354,0.8563942085208621,0.5769007358224948,1.0854618714767705,0.9730330230052988,0.7949763683946115,1.16170123306508,0.5840023225221813
colour,Cirsium echinus,Cirsium subcoriaceum,0.6142152704356639,0.56661955808129,0.66862051000257,1.23139145888526,1.0899220544105326,1.322212375900722,0.8865460462001562,0.7766287468888582,0.9841086816275874,0.8462865933851589,0.754034891197797,0.9136493355245393,0.4705476902952958
colour,Cirsium echinus,Cirsium texanum,0.23041900569299512,0.1683650772128223,0.31308495669544856,2.8084568659209506,2.5142082471299663,3.0188198204475487,2.4897760731889473,2.1294760616918436,2.7823996734299614,1.2961016784569366,1.1693975555419225,1.452635498470764,0.219514375064858
colour,Cirsium echinus,Cirsium tuberosum,0.22328833814226304,0.19625068901822387,0.28221732706467717,2.8562265777707827,2.673692001940498,2.9822860407762217,2.520198794037909,2.3081577494292906,2.641233439690071,1.3480181976573418,1.2476386343841843,1.4204106895926056,0.22577800631132702
colour,Cirsium echinus,Cirsium ukranicum,0.4701993030140328,0.43035634751720436,0.5208879741376966,1.7930666593271407,1.6670012307219206,1.9182179996694508,1.3978441112484683,1.2619460508668727,1.5251592704023074,1.1339696578859004,1.074051776411082,1.1982996486534212,0.3939386857063272
colour,Cirsium echinus,Cirsium undulatum,0.5351428925365511,0.46567046235096965,0.6264846568244572,1.5620719429526728,1.351598097142435,1.8578257091599468,1.063351544858865,0.8109827366040951,1.3435775114752413,1.180841231780287,1.0085705701972445,1.3460813983153328,0.5568275738848409
colour,Cirsium echinus,Cirsium vulgare,0.42247566851622476,0.33765240392445117,0.4915630310864955,2.4116860089411043,2.0493944522152407,2.883560520827226,1.833309374885503,1.4365318483981715,2.2491543546547454,1.5446858077836563,1.3931996489258485,1.7870368646787886,0.41212539738093046
colour,Cirsium echinus,Cirsium wheeleri,0.2729214548409895,0.233001545427775,0.31375079935630507,2.402293915728128,2.313632356766389,2.4895409243023705,2.0659776670876653,1.9751899796091703,2.1668254600522765,1.2382068773781594,1.1952895574197435,1.2680574375430473,0.26592246690666177
colour,Cirsium edule,Cirsium ehrenbergii,0.5783124772585024,0.5126276948465943,0.6564446540864676,1.2809901822666798,1.0878848731115978,1.4519789330285375,0.7876977813214994,0.5905226007952886,1.0334448793622288,1.0043727368398216,0.780564445255503,1.1374243382314615,0.6300520181360347
colour,Cirsium edule,Cirsium erisithales,0.27689394256690836,0.178363702153172,0.35299082643513674,2.4401547753002255,2.255274183133615,2.681347997805012,2.0575182379290062,1.782581933434732,2.317620075440159,1.3176247269184143,1.2190394359765837,1.4172421156530535,0.28150187663209364
