group,taxon_a,taxon_b,between_w2,within_reference_p95,exceeds_reference,centred_between_w2,centred_within_reference_p95,centred_exceeds_reference
colour,Cirsium esculentum,Cirsium mexicanum,1.189525620709776,1.2151147297898388,False,1.0059206156528528,1.0357789206678594,False
colour,Cirsium esculentum,Cirsium muticum,1.5757728469884538,1.2151147297898388,True,1.202610790754992,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium neomexicanum,1.4056452668209425,1.2151147297898388,True,1.1548901289809288,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium nuttallii,1.6865626267718592,1.2151147297898388,True,1.1273025440148825,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium occidentale,1.2711789801907818,1.2305543265657088,True,1.153958767194486,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium ochrocentrum,1.2035708070287598,1.2151147297898388,False,1.0496472593828177,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium oleraceum,2.061010711920316,1.2151147297898388,True,1.4039493487363488,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium palustre,1.4441186555778316,1.2151147297898388,True,1.074846810652996,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium pumilum,1.6957999103255492,1.2151147297898388,True,1.1867806779592254,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium rivulare,1.933534853111348,1.2151147297898388,True,1.222479458545615,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium scariosum,1.4024526756792182,1.2151147297898388,True,1.134421203633496,1.0757611078283396,True
colour,Cirsium esculentum,Cirsium serrulatum,1.0494569879774427,1.2151147297898388,False,0.970799444624206,1.0357789206678594,False
colour,Cirsium esculentum,Cirsium spinosissimum,1.8777908353399972,1.2151147297898388,True,1.41486618196943,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium texanum,1.8620266848718636,1.2151147297898388,True,1.2631362322081103,1.0357789206678594,True
colour,Cirsium esculentum,Cirsium undulatum,1.1908406622304195,1.2151147297898388,False,0.9728194129769504,1.0357789206678594,False
colour,Cirsium esculentum,Cirsium vulgare,1.3242079862480292,1.2151147297898388,True,1.0713225403030404,1.0719401240355568,False
colour,Cirsium flodmanii,Cirsium helenioides,1.0092814162520582,1.1103418909858955,False,0.8601468897221574,1.023308127147829,False
colour,Cirsium flodmanii,Cirsium heterophyllum,1.2595170998181875,1.181450536903397,True,0.9057641538898084,1.121045663263702,False
colour,Cirsium flodmanii,Cirsium hookerianum,2.788620537150972,1.0318020935746621,True,1.30373068584992,0.8647523131307399,True
colour,Cirsium flodmanii,Cirsium horridulum,1.5350131727221603,1.1179446009378615,True,1.177649445244224,0.954652986875685,True
colour,Cirsium flodmanii,Cirsium japonicum,1.3468853301040316,1.0398611527403447,True,0.976009041254072,0.8826564123678007,True
colour,Cirsium flodmanii,Cirsium mexicanum,0.9854646922555266,1.1366220413245454,False,0.911975107643785,0.9949932047161499,False
colour,Cirsium flodmanii,Cirsium muticum,0.9599923150038454,1.0318020935746621,False,0.8342550284309,0.933073429650454,False
colour,Cirsium flodmanii,Cirsium neomexicanum,1.3678746115729898,1.0318020935746621,True,0.8214836354476345,0.8647523131307399,False
colour,Cirsium flodmanii,Cirsium nuttallii,2.2117726401159614,1.0318020935746621,True,1.1642031126345151,0.8647523131307399,True
colour,Cirsium flodmanii,Cirsium occidentale,1.3517786334825908,1.2305543265657088,True,1.096454533692124,0.9472817598456246,True
colour,Cirsium flodmanii,Cirsium ochrocentrum,1.6472281063314964,1.0318020935746621,True,1.0232843377845249,0.8647523131307399,True
colour,Cirsium flodmanii,Cirsium oleraceum,2.494902064114778,1.0318020935746621,True,1.369170556086004,0.9051688408407791,True
colour,Cirsium flodmanii,Cirsium palustre,1.1466946789181116,1.0881597676143528,True,0.9484915105029004,1.0161661093362488,False
colour,Cirsium flodmanii,Cirsium pumilum,1.019076386040075,1.0318020935746621,False,0.8462308960472036,0.8953651882422687,False
colour,Cirsium flodmanii,Cirsium rivulare,1.1912907116593812,1.0318020935746621,True,0.888447480288584,0.9092512714632217,False
colour,Cirsium flodmanii,Cirsium scariosum,1.9817717197298248,1.1891003746303133,True,1.2777081769027543,1.0757611078283396,True
colour,Cirsium flodmanii,Cirsium serrulatum,1.3537765597315223,1.082396775855641,True,1.0767117331656817,0.9956448980332187,True
colour,Cirsium flodmanii,Cirsium spinosissimum,2.333398925350658,1.0318020935746621,True,1.3850648912202597,0.8786262506725341,True
colour,Cirsium flodmanii,Cirsium texanum,1.0476782474219424,1.0774569909474352,False,0.8202039986751881,0.941269322595561,False
colour,Cirsium flodmanii,Cirsium undulatum,1.541314474669971,1.0318020935746621,True,0.9616515805857933,0.879537002550279,True
colour,Cirsium flodmanii,Cirsium vulgare,1.0655347076276986,1.1995405816013796,False,0.922823855133643,1.0719401240355568,False
colour,Cirsium helenioides,Cirsium heterophyllum,1.3435664445757685,1.181450536903397,True,0.9624329517438772,1.121045663263702,False
colour,Cirsium helenioides,Cirsium hookerianum,2.9179575826485773,1.1103418909858955,True,1.399279331655826,1.023308127147829,True
colour,Cirsium helenioides,Cirsium horridulum,1.4787551453644183,1.1179446009378615,True,1.1359007375684746,1.023308127147829,True
colour,Cirsium helenioides,Cirsium japonicum,1.5056341854139197,1.1103418909858955,True,1.1034326442983753,1.023308127147829,True
colour,Cirsium helenioides,Cirsium mexicanum,1.0765230105025037,1.1366220413245454,False,0.9478433558863064,1.023308127147829,False
colour,Cirsium helenioides,Cirsium muticum,1.035266449592752,1.1103418909858955,False,0.9121575041786572,1.023308127147829,False
colour,Cirsium helenioides,Cirsium neomexicanum,1.4433056584040866,1.1103418909858955,True,0.9751141910691274,1.023308127147829,False
colour,Cirsium helenioides,Cirsium nuttallii,2.3215352534116107,1.1103418909858955,True,1.19873503499278,1.023308127147829,True
colour,Cirsium helenioides,Cirsium occidentale,1.4019675145594594,1.2305543265657088,True,1.2036593696463789,1.023308127147829,True
colour,Cirsium helenioides,Cirsium ochrocentrum,1.6906982889972992,1.1103418909858955,True,1.109218332695841,1.023308127147829,True
colour,Cirsium helenioides,Cirsium oleraceum,2.6800170919831343,1.1103418909858955,True,1.4229494821620072,1.023308127147829,True
colour,Cirsium helenioides,Cirsium palustre,0.9959241397238884,1.1103418909858955,False,0.9008487553042418,1.023308127147829,False
colour,Cirsium helenioides,Cirsium pumilum,1.1853893274795495,1.1103418909858955,True,0.8722726301529865,1.023308127147829,False
colour,Cirsium helenioides,Cirsium rivulare,1.1772378179022644,1.1103418909858955,True,0.9451008851697166,1.023308127147829,False
colour,Cirsium helenioides,Cirsium scariosum,2.137721942574254,1.1891003746303133,True,1.3016752222599988,1.0757611078283396,True
colour,Cirsium helenioides,Cirsium serrulatum,1.4185633238437052,1.1103418909858955,True,1.056246442207171,1.023308127147829,True
colour,Cirsium helenioides,Cirsium spinosissimum,2.5579202475543723,1.1103418909858955,True,1.4357498097319916,1.023308127147829,True
colour,Cirsium helenioides,Cirsium texanum,1.2497975198176865,1.1103418909858955,True,0.9763095832757154,1.023308127147829,False
colour,Cirsium helenioides,Cirsium undulatum,1.6702203025146738,1.1103418909858955,True,0.9785948994575776,1.023308127147829,False
colour,Cirsium helenioides,Cirsium vulgare,1.2489843529092686,1.1995405816013796,True,0.9969723865268396,1.0719401240355568,False
colour,Cirsium heterophyllum,Cirsium hookerianum,3.5176392966503736,1.181450536903397,True,1.426317299023712,1.121045663263702,True
colour,Cirsium heterophyllum,Cirsium horridulum,2.2099773699508702,1.181450536903397,True,1.3208142076520604,1.121045663263702,True
colour,Cirsium heterophyllum,Cirsium japonicum,1.127791318224789,1.181450536903397,False,0.959949702588852,1.121045663263702,False
colour,Cirsium heterophyllum,Cirsium mexicanum,1.564781541230761,1.181450536903397,True,1.1057550258345308,1.121045663263702,False
colour,Cirsium heterophyllum,Cirsium muticum,1.179527439539941,1.181450536903397,False,0.9442400846604516,1.121045663263702,False
colour,Cirsium heterophyllum,Cirsium neomexicanum,2.171270836607317,1.181450536903397,True,1.0960328578784162,1.121045663263702,False
colour,Cirsium heterophyllum,Cirsium nuttallii,3.009907727791691,1.181450536903397,True,1.3394664918129298,1.121045663263702,True
colour,Cirsium heterophyllum,Cirsium occidentale,1.8181771669444955,1.2305543265657088,True,1.189744554574056,1.121045663263702,True
colour,Cirsium heterophyllum,Cirsium ochrocentrum,2.4717055849177565,1.181450536903397,True,1.2617986449030731,1.121045663263702,True
colour,Cirsium heterophyllum,Cirsium oleraceum,3.0878852338253955,1.181450536903397,True,1.3700232932896652,1.121045663263702,True
colour,Cirsium heterophyllum,Cirsium palustre,1.4321779754918418,1.181450536903397,True,1.0431661397909906,1.121045663263702,False
colour,Cirsium heterophyllum,Cirsium pumilum,1.2822729227094125,1.181450536903397,True,0.9596574380122842,1.121045663263702,False
colour,Cirsium heterophyllum,Cirsium rivulare,1.107144350860532,1.181450536903397,False,0.9718942549840248,1.121045663263702,False
colour,Cirsium heterophyllum,Cirsium scariosum,2.731988968519418,1.1891003746303133,True,1.4142074821709865,1.121045663263702,True
colour,Cirsium heterophyllum,Cirsium serrulatum,2.013883478040769,1.181450536903397,True,1.2550779960778655,1.121045663263702,True
colour,Cirsium heterophyllum,Cirsium spinosissimum,2.918701255124944,1.181450536903397,True,1.4144269764891704,1.121045663263702,True
colour,Cirsium heterophyllum,Cirsium texanum,1.303277689770998,1.181450536903397,True,0.9317608724099395,1.121045663263702,False
colour,Cirsium heterophyllum,Cirsium undulatum,2.4159277874882763,1.181450536903397,True,1.2464289583609334,1.121045663263702,True
colour,Cirsium heterophyllum,Cirsium vulgare,1.5067851134625163,1.1995405816013796,True,1.0999342270389223,1.121045663263702,False
colour,Cirsium hookerianum,Cirsium horridulum,2.244545997963023,1.1179446009378615,True,1.2788292027317345,0.954652986875685,True
colour,Cirsium hookerianum,Cirsium japonicum,3.5092061685800138,1.0398611527403447,True,1.3351960980859068,0.8826564123678007,True
colour,Cirsium hookerianum,Cirsium mexicanum,2.561422886647827,1.1366220413245454,True,1.2386025393590625,0.9949932047161499,True
colour,Cirsium hookerianum,Cirsium muticum,2.9201654428676243,1.0269516723742083,True,1.2878915868122358,0.933073429650454,True
colour,Cirsium hookerianum,Cirsium neomexicanum,2.206449616301688,0.9870612607815537,True,1.278865410462685,0.8087652474054237,True
colour,Cirsium hookerianum,Cirsium nuttallii,1.2571773624640468,0.9004883057494265,True,1.0149311777459775,0.8591150270850094,True
colour,Cirsium hookerianum,Cirsium occidentale,2.48615111002767,1.2305543265657088,True,1.3029508086944008,0.9472817598456246,True
colour,Cirsium hookerianum,Cirsium ochrocentrum,1.6632620929867317,0.8315442148962009,True,0.962579862790568,0.7653987355736059,True
colour,Cirsium hookerianum,Cirsium oleraceum,1.383026305530784,1.0086399676528772,True,0.9095555250771432,0.9051688408407791,True
colour,Cirsium hookerianum,Cirsium palustre,2.8793875430355493,1.0881597676143528,True,1.3243845301913626,1.0161661093362488,True
colour,Cirsium hookerianum,Cirsium pumilum,3.063498430307076,1.0216213508135759,True,1.4079016631384391,0.8953651882422687,True
colour,Cirsium hookerianum,Cirsium rivulare,3.3706956167372377,0.9589789308280635,True,1.138647171717624,0.9092512714632217,True
colour,Cirsium hookerianum,Cirsium scariosum,1.4060435740928785,1.1891003746303133,True,0.9757696041232068,1.0757611078283396,False
colour,Cirsium hookerianum,Cirsium serrulatum,2.1795454218054733,1.082396775855641,True,1.2789379685968651,0.9956448980332187,True
colour,Cirsium hookerianum,Cirsium spinosissimum,1.4241645574261093,0.9373774367171024,True,0.8502001592313526,0.8786262506725341,False
colour,Cirsium hookerianum,Cirsium texanum,3.065852576712956,1.0774569909474352,True,1.269410095049374,0.941269322595561,True
colour,Cirsium hookerianum,Cirsium undulatum,1.8286674672592855,0.9503950263852825,True,1.2082104149241537,0.879537002550279,True
colour,Cirsium hookerianum,Cirsium vulgare,2.6423376381597588,1.1995405816013796,True,1.4961632964099354,1.0719401240355568,True
colour,Cirsium horridulum,Cirsium japonicum,2.325319165303528,1.1179446009378615,True,1.3200245812504627,0.954652986875685,True
colour,Cirsium horridulum,Cirsium mexicanum,1.3228600851689412,1.1366220413245454,True,1.052374766093172,0.9949932047161499,True
colour,Cirsium horridulum,Cirsium muticum,1.6534112904676723,1.1179446009378615,True,1.1950231920052283,0.954652986875685,True
colour,Cirsium horridulum,Cirsium neomexicanum,1.4178305087626772,1.1179446009378615,True,1.1662084255712837,0.954652986875685,True
colour,Cirsium horridulum,Cirsium nuttallii,1.6875393424960083,1.1179446009378615,True,1.0943393770518184,0.954652986875685,True
colour,Cirsium horridulum,Cirsium occidentale,1.1473245435980175,1.2305543265657088,False,1.0653809912868024,0.954652986875685,True
colour,Cirsium horridulum,Cirsium ochrocentrum,1.1662189797659042,1.1179446009378615,True,1.0462680506974706,0.954652986875685,True
colour,Cirsium horridulum,Cirsium oleraceum,2.133324860995037,1.1179446009378615,True,1.3370616837307692,0.954652986875685,True
colour,Cirsium horridulum,Cirsium palustre,1.4238728193218124,1.1179446009378615,True,1.076495899442257,1.0161661093362488,True
colour,Cirsium horridulum,Cirsium pumilum,1.8530787323892743,1.1179446009378615,True,1.2253765157875576,0.954652986875685,True
colour,Cirsium horridulum,Cirsium rivulare,1.8812815651378991,1.1179446009378615,True,1.1496251122056471,0.954652986875685,True
colour,Cirsium horridulum,Cirsium scariosum,1.4068093997771425,1.1891003746303133,True,1.13152513025686,1.0757611078283396,True
colour,Cirsium horridulum,Cirsium serrulatum,1.1645654767682667,1.1179446009378615,True,1.0900610530223176,0.9956448980332187,True
colour,Cirsium horridulum,Cirsium spinosissimum,1.9749215846292727,1.1179446009378615,True,1.3484801317781965,0.954652986875685,True
colour,Cirsium horridulum,Cirsium texanum,1.9616550553079768,1.1179446009378615,True,1.24131277235549,0.954652986875685,True
colour,Cirsium horridulum,Cirsium undulatum,1.2673522997661912,1.1179446009378615,True,1.0301237563607613,0.954652986875685,True
colour,Cirsium horridulum,Cirsium vulgare,1.4868228731969295,1.1995405816013796,True,1.1439144965826349,1.0719401240355568,True
colour,Cirsium japonicum,Cirsium mexicanum,1.6033979945420394,1.1366220413245454,True,1.1388242047442323,0.9949932047161499,True
colour,Cirsium japonicum,Cirsium muticum,1.1844892975379069,1.0398611527403447,True,0.9661864922633784,0.933073429650454,True
colour,Cirsium japonicum,Cirsium neomexicanum,2.1984656784046512,1.0398611527403447,True,1.1499691986510696,0.8826564123678007,True
colour,Cirsium japonicum,Cirsium nuttallii,3.0375740291257958,1.0398611527403447,True,1.3450539755649398,0.8826564123678007,True
colour,Cirsium japonicum,Cirsium occidentale,1.9677130037631665,1.2305543265657088,True,1.1489165071724616,0.9472817598456246,True
colour,Cirsium japonicum,Cirsium ochrocentrum,2.5217339898424336,1.0398611527403447,True,1.2301505746783217,0.8826564123678007,True
colour,Cirsium japonicum,Cirsium oleraceum,3.0952997239080826,1.0398611527403447,True,1.2865417641764705,0.9051688408407791,True
colour,Cirsium japonicum,Cirsium palustre,1.6251656102473355,1.0881597676143528,True,1.124186975620244,1.0161661093362488,True
colour,Cirsium japonicum,Cirsium pumilum,1.267641748056168,1.0398611527403447,True,1.0469358179843864,0.8953651882422687,True
colour,Cirsium japonicum,Cirsium rivulare,1.2777600877392428,1.0398611527403447,True,0.9393843088110896,0.9092512714632217,True
colour,Cirsium japonicum,Cirsium scariosum,2.7720389174721403,1.1891003746303133,True,1.3479946230661568,1.0757611078283396,True
colour,Cirsium japonicum,Cirsium serrulatum,2.1247295860532738,1.082396775855641,True,1.3245753213704674,0.9956448980332187,True
colour,Cirsium japonicum,Cirsium spinosissimum,2.9572843163972022,1.0398611527403447,True,1.3342802235297744,0.8826564123678007,True
colour,Cirsium japonicum,Cirsium texanum,1.093341621601831,1.0774569909474352,True,0.8639129520906248,0.941269322595561,False
colour,Cirsium japonicum,Cirsium undulatum,2.4211963448220706,1.0398611527403447,True,1.279197056286006,0.8826564123678007,True
colour,Cirsium japonicum,Cirsium vulgare,1.6237231381258177,1.1995405816013796,True,1.1681841294070492,1.0719401240355568,True
colour,Cirsium mexicanum,Cirsium muticum,1.082414588664964,1.1366220413245454,False,0.9501483950045256,0.9949932047161499,False
colour,Cirsium mexicanum,Cirsium neomexicanum,1.2543973448379715,1.1366220413245454,True,0.8267145722133651,0.9949932047161499,False
colour,Cirsium mexicanum,Cirsium nuttallii,1.9768581376529184,1.1366220413245454,True,0.9841003093836724,0.9949932047161499,False
colour,Cirsium mexicanum,Cirsium occidentale,1.2920924946366248,1.2305543265657088,True,1.12357861996222,0.9949932047161499,True
colour,Cirsium mexicanum,Cirsium ochrocentrum,1.4186513252700848,1.1366220413245454,True,0.8873309287609847,0.9949932047161499,False
colour,Cirsium mexicanum,Cirsium oleraceum,2.361917904605365,1.1366220413245454,True,1.338425569979957,0.9949932047161499,True
colour,Cirsium mexicanum,Cirsium palustre,1.08978857898449,1.1366220413245454,False,0.903519879538248,1.0161661093362488,False
colour,Cirsium mexicanum,Cirsium pumilum,1.149159109809381,1.1366220413245454,True,0.9054092893551332,0.9949932047161499,False
colour,Cirsium mexicanum,Cirsium rivulare,1.3759150977565362,1.1366220413245454,True,0.9314907889260112,0.9949932047161499,False
colour,Cirsium mexicanum,Cirsium scariosum,1.7827464786714229,1.1891003746303133,True,1.142422156815882,1.0757611078283396,True
colour,Cirsium mexicanum,Cirsium serrulatum,1.117676186067277,1.1366220413245454,False,0.9161799713598228,0.9956448980332187,False
colour,Cirsium mexicanum,Cirsium spinosissimum,2.201321473685128,1.1366220413245454,True,1.3465599090955689,0.9949932047161499,True
colour,Cirsium mexicanum,Cirsium texanum,1.2373365352965324,1.1366220413245454,True,0.9348550861677531,0.9949932047161499,False
colour,Cirsium mexicanum,Cirsium undulatum,1.3266454443953706,1.1366220413245454,True,0.8468409373976429,0.9949932047161499,False
colour,Cirsium mexicanum,Cirsium vulgare,1.0772292255527864,1.1995405816013796,False,0.9970035954267809,1.0719401240355568,False
colour,Cirsium muticum,Cirsium neomexicanum,1.5809929705913262,1.0269516723742083,True,0.9613587216355968,0.933073429650454,True
colour,Cirsium muticum,Cirsium nuttallii,2.3317065522192,1.0269516723742083,True,1.1640938024140817,0.933073429650454,True
colour,Cirsium muticum,Cirsium occidentale,1.4618450020934293,1.2305543265657088,True,1.102365230814555,0.9472817598456246,True
colour,Cirsium muticum,Cirsium ochrocentrum,1.8075558751298997,1.0269516723742083,True,1.0677766670164213,0.933073429650454,True
colour,Cirsium muticum,Cirsium oleraceum,2.6120286962049573,1.0269516723742083,True,1.2888293094577268,0.933073429650454,True
colour,Cirsium muticum,Cirsium palustre,1.154309354188875,1.0881597676143528,True,0.9402389418475052,1.0161661093362488,False
colour,Cirsium muticum,Cirsium pumilum,1.01021669012035,1.0269516723742083,False,0.913598579213772,0.933073429650454,False
colour,Cirsium muticum,Cirsium rivulare,1.130472426330539,1.0269516723742083,True,0.8832885256536906,0.933073429650454,False
colour,Cirsium muticum,Cirsium scariosum,2.1996767450118844,1.1891003746303133,True,1.267716860373346,1.0757611078283396,True
colour,Cirsium muticum,Cirsium serrulatum,1.501179802605325,1.082396775855641,True,1.1002096825017476,0.9956448980332187,True
colour,Cirsium muticum,Cirsium spinosissimum,2.5090975850329085,1.0269516723742083,True,1.333315588859615,0.933073429650454,True
colour,Cirsium muticum,Cirsium texanum,0.9861524222353688,1.0774569909474352,False,0.8432977979346602,0.941269322595561,False
colour,Cirsium muticum,Cirsium undulatum,1.7107753643151284,1.0269516723742083,True,1.0531393563846991,0.933073429650454,True
colour,Cirsium muticum,Cirsium vulgare,1.1625106459932026,1.1995405816013796,False,1.0047856653944869,1.0719401240355568,False
colour,Cirsium neomexicanum,Cirsium nuttallii,1.4515334066655905,0.9870612607815537,True,0.9925326405136364,0.8591150270850094,True
colour,Cirsium neomexicanum,Cirsium occidentale,1.5727521815507566,1.2305543265657088,True,1.2243330606108704,0.9472817598456246,True
colour,Cirsium neomexicanum,Cirsium ochrocentrum,1.1632936930001514,0.9870612607815537,True,0.856951701653252,0.8087652474054237,True
colour,Cirsium neomexicanum,Cirsium oleraceum,2.427002514659783,1.0086399676528772,True,1.4431772050859633,0.9051688408407791,True
colour,Cirsium neomexicanum,Cirsium palustre,1.491008399456642,1.0881597676143528,True,1.0095393144952358,1.0161661093362488,False
colour,Cirsium neomexicanum,Cirsium pumilum,1.6777479473260306,1.0216213508135759,True,0.8979166329487449,0.8953651882422687,True
colour,Cirsium neomexicanum,Cirsium rivulare,1.9416780160426947,0.9870612607815537,True,0.9544727994143056,0.9092512714632217,True
colour,Cirsium neomexicanum,Cirsium scariosum,1.6651376070212904,1.1891003746303133,True,1.2378217813434509,1.0757611078283396,True
colour,Cirsium neomexicanum,Cirsium serrulatum,1.2908974060724785,1.082396775855641,True,0.9673762336176308,0.9956448980332187,False
colour,Cirsium neomexicanum,Cirsium spinosissimum,2.284497996373409,0.9870612607815537,True,1.4385466591314402,0.8786262506725341,True
colour,Cirsium neomexicanum,Cirsium texanum,1.720950318223415,1.0774569909474352,True,0.9176203793139104,0.941269322595561,False
colour,Cirsium neomexicanum,Cirsium undulatum,0.965578614112748,0.9870612607815537,False,0.8318739629847887,0.879537002550279,False
colour,Cirsium neomexicanum,Cirsium vulgare,1.5148885521186948,1.1995405816013796,True,0.9958028428275698,1.0719401240355568,False
colour,Cirsium nuttallii,Cirsium occidentale,2.0286044508202314,1.2305543265657088,True,1.2065701525273842,0.9472817598456246,True
colour,Cirsium nuttallii,Cirsium ochrocentrum,1.187014049250464,0.9004883057494265,True,0.7875002070940404,0.8591150270850094,False
colour,Cirsium nuttallii,Cirsium oleraceum,1.792615917192688,1.0086399676528772,True,1.2078797780838686,0.9051688408407791,True
colour,Cirsium nuttallii,Cirsium palustre,2.342016378317874,1.0881597676143528,True,1.1044721398501642,1.0161661093362488,True
colour,Cirsium nuttallii,Cirsium pumilum,2.457632986533272,1.0216213508135759,True,1.156517379906091,0.8953651882422687,True
colour,Cirsium nuttallii,Cirsium rivulare,2.8105889183468165,0.9589789308280635,True,1.0625124227282077,0.9092512714632217,True
colour,Cirsium nuttallii,Cirsium scariosum,1.2207535548635475,1.1891003746303133,True,0.9029430614709836,1.0757611078283396,False
colour,Cirsium nuttallii,Cirsium serrulatum,1.630475153393074,1.082396775855641,True,0.8850958842980535,0.9956448980332187,False
colour,Cirsium nuttallii,Cirsium spinosissimum,1.697028020540706,0.9373774367171024,True,1.1638958543943,0.8786262506725341,True
colour,Cirsium nuttallii,Cirsium texanum,2.5179327660750426,1.0774569909474352,True,1.1617660569365298,0.941269322595561,True
colour,Cirsium nuttallii,Cirsium undulatum,1.0722142834112205,0.9503950263852825,True,0.8177257556856765,0.879537002550279,False
colour,Cirsium nuttallii,Cirsium vulgare,2.1243938755023404,1.1995405816013796,True,1.2210228893202997,1.0719401240355568,True
colour,Cirsium occidentale,Cirsium ochrocentrum,1.4116877009316295,1.2305543265657088,True,1.1193501574548734,0.9472817598456246,True
colour,Cirsium occidentale,Cirsium oleraceum,2.227793139220508,1.2305543265657088,True,1.2299335715990394,0.9472817598456246,True
colour,Cirsium occidentale,Cirsium palustre,1.328372903366985,1.2305543265657088,True,1.1550080462528656,1.0161661093362488,True
colour,Cirsium occidentale,Cirsium pumilum,1.6739802836893474,1.2305543265657088,True,1.20677453143113,0.9472817598456246,True
colour,Cirsium occidentale,Cirsium rivulare,1.6212832374329351,1.2305543265657088,True,1.1226150848491143,0.9472817598456246,True
colour,Cirsium occidentale,Cirsium scariosum,1.666952418119548,1.2305543265657088,True,1.192023552159832,1.0757611078283396,True
colour,Cirsium occidentale,Cirsium serrulatum,1.327131460353255,1.2305543265657088,True,1.215759588342402,0.9956448980332187,True
colour,Cirsium occidentale,Cirsium spinosissimum,2.1269345663169013,1.2305543265657088,True,1.3076700120644855,0.9472817598456246,True
colour,Cirsium occidentale,Cirsium texanum,1.7585818226329706,1.2305543265657088,True,1.1142559333322182,0.9472817598456246,True
colour,Cirsium occidentale,Cirsium undulatum,1.5712742422504768,1.2305543265657088,True,1.1913867129425697,0.9472817598456246,True
colour,Cirsium occidentale,Cirsium vulgare,1.3957591656827124,1.2305543265657088,True,1.1568837167067796,1.0719401240355568,True
colour,Cirsium ochrocentrum,Cirsium oleraceum,1.8637389331306289,1.0086399676528772,True,1.2029825703735284,0.9051688408407791,True
colour,Cirsium ochrocentrum,Cirsium palustre,1.6081553089049856,1.0881597676143528,True,1.0175391606522948,1.0161661093362488,True
colour,Cirsium ochrocentrum,Cirsium pumilum,1.981035230165335,1.0216213508135759,True,1.073398710883347,0.8953651882422687,True
colour,Cirsium ochrocentrum,Cirsium rivulare,2.075974584740337,0.9589789308280635,True,0.9589258252106948,0.9092512714632217,True
colour,Cirsium ochrocentrum,Cirsium scariosum,1.0924183356383337,1.1891003746303133,False,0.9415625532153012,1.0757611078283396,False
colour,Cirsium ochrocentrum,Cirsium serrulatum,1.087435446070435,1.082396775855641,True,0.8769953783818241,0.9956448980332187,False
colour,Cirsium ochrocentrum,Cirsium spinosissimum,1.700785627687455,0.9373774367171024,True,1.1601059811305183,0.8786262506725341,True
colour,Cirsium ochrocentrum,Cirsium texanum,2.03970320427726,1.0774569909474352,True,1.0619142458028046,0.941269322595561,True
colour,Cirsium ochrocentrum,Cirsium undulatum,0.9693138053140816,0.9503950263852825,True,0.8022027122855501,0.879537002550279,False
colour,Cirsium ochrocentrum,Cirsium vulgare,1.5908720823192457,1.1995405816013796,True,1.135968301001844,1.0719401240355568,True
colour,Cirsium oleraceum,Cirsium palustre,2.7387992959616536,1.0881597676143528,True,1.340468494697206,1.0161661093362488,True
colour,Cirsium oleraceum,Cirsium pumilum,2.653512695804892,1.0216213508135759,True,1.4233673792320611,0.9051688408407791,True
colour,Cirsium oleraceum,Cirsium rivulare,3.049344226587391,1.0086399676528772,True,1.1888132396022542,0.9092512714632217,True
colour,Cirsium oleraceum,Cirsium scariosum,1.4995468916973076,1.1891003746303133,True,1.0232616149457625,1.0757611078283396,False
colour,Cirsium oleraceum,Cirsium serrulatum,2.038705331126085,1.082396775855641,True,1.3683173334392065,0.9956448980332187,True
colour,Cirsium oleraceum,Cirsium spinosissimum,0.8208521428691361,1.0086399676528772,False,0.7583989955081859,0.9051688408407791,False
colour,Cirsium oleraceum,Cirsium texanum,2.7325680611041543,1.0774569909474352,True,1.319812371606539,0.941269322595561,True
colour,Cirsium oleraceum,Cirsium undulatum,2.0266747673597267,1.0086399676528772,True,1.388876576325199,0.9051688408407791,True
colour,Cirsium oleraceum,Cirsium vulgare,2.316381723914354,1.1995405816013796,True,1.4522821670862358,1.0719401240355568,True
colour,Cirsium palustre,Cirsium pumilum,1.3030816105121423,1.0881597676143528,True,0.9270989467347244,1.0161661093362488,False
colour,Cirsium palustre,Cirsium rivulare,1.1597868847864905,1.0881597676143528,True,0.9503787463192788,1.0161661093362488,False
colour,Cirsium palustre,Cirsium scariosum,2.044578281821764,1.1891003746303133,True,1.1869992280860289,1.0757611078283396,True
colour,Cirsium palustre,Cirsium serrulatum,1.3761911897296812,1.0881597676143528,True,1.0446804112725323,1.0161661093362488,True
colour,Cirsium palustre,Cirsium spinosissimum,2.471534855532351,1.0881597676143528,True,1.3355037218431134,1.0161661093362488,True
colour,Cirsium palustre,Cirsium texanum,1.4262937728846885,1.0881597676143528,True,0.9932318289340444,1.0161661093362488,False
colour,Cirsium palustre,Cirsium undulatum,1.6719934662047944,1.0881597676143528,True,0.9849536971049848,1.0161661093362488,False
colour,Cirsium palustre,Cirsium vulgare,1.3186234862867474,1.1995405816013796,True,1.0429102726274484,1.0719401240355568,False
colour,Cirsium pumilum,Cirsium rivulare,1.282528867530675,1.0216213508135759,True,0.8973958865371054,0.9092512714632217,False
