obs_id,taxon_name,latitude,longitude,tdwg_level3_code,resolution_status,accepted_key,accepted_name,native_range_status
169654311,Cirsium erisithales,46.0057386816,11.3983971819,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
313919607,Cirsium erisithales,46.0546825633,11.8284787238,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
376542493,Cirsium erisithales,46.2123257117,12.9395283749,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
292837124,Cirsium erisithales,46.2004470825,13.7417612076,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
376090643,Cirsium erisithales,46.0395388333,13.9080833333,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
156387862,Cirsium erisithales,46.0754214718,14.3127825978,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
218062766,Cirsium erisithales,46.0821983333,14.9662916667,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
85583838,Cirsium erisithales,46.0668550921,15.4518292663,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
327488592,Cirsium erisithales,46.1818227535,16.1340074991,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
230050926,Cirsium erisithales,46.362778504,6.017411963,FRA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
175694892,Cirsium erisithales,46.3014221191,9.12068367,SWI,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
305554486,Cirsium erisithales,46.264549,9.87839239,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
297056787,Cirsium erisithales,46.3724583333,10.0314971667,SWI,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
3647766,Cirsium erisithales,46.46865,10.33603,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
105095388,Cirsium erisithales,46.2647602917,10.6128651689,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
231646690,Cirsium erisithales,46.2637583333,10.9509116667,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
284754864,Cirsium erisithales,46.453795298,11.0667477921,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
142925958,Cirsium erisithales,46.4071139153,11.4668308579,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
58767590,Cirsium erisithales,46.4102115,11.5758472103,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
327351844,Cirsium erisithales,46.471906729,11.9662796951,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
307291894,Cirsium erisithales,46.4560533967,12.0086950086,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
318563786,Cirsium erisithales,46.45613,12.43753,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
225064682,Cirsium erisithales,46.4780667776,12.6194015311,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
301253128,Cirsium erisithales,46.4101448059,12.9124259949,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
366460167,Cirsium erisithales,46.2858073295,13.1488417089,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
56335641,Cirsium erisithales,46.4056648885,13.444617846,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
93375142,Cirsium erisithales,46.3403247374,13.6801808919,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
374548090,Cirsium erisithales,46.28597638,13.989761,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
369971627,Cirsium erisithales,46.35849903,14.09102467,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
225470389,Cirsium erisithales,46.4896399,14.2731188,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
167058712,Cirsium erisithales,46.2706738097,14.6270894914,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
304681256,Cirsium erisithales,46.3708440406,14.9022779426,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
219787863,Cirsium erisithales,46.4972384507,23.430626113,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
171720036,Cirsium erisithales,46.4738662369,25.9016988435,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
317309841,Cirsium erisithales,46.5186883333,6.1797033333,SWI,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
299293323,Cirsium erisithales,46.5512652663,6.2684092933,SWI,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
123737232,Cirsium erisithales,46.6184911572,10.3715773091,SWI,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
236493920,Cirsium erisithales,46.7149229365,10.5438539479,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
301227573,Cirsium erisithales,46.7105916667,10.89507,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
51897951,Cirsium erisithales,46.505352594,11.0427954141,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
296335143,Cirsium erisithales,46.5967536319,11.2543922839,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
169548860,Cirsium erisithales,46.5322401156,11.5453853855,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
298635357,Cirsium erisithales,46.5384833333,11.7561133333,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
238629831,Cirsium erisithales,46.708027708,12.223010484,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
291864172,Cirsium erisithales,46.5831616667,12.253045,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
100930205,Cirsium erisithales,46.5655943174,12.6836088131,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
173311490,Cirsium erisithales,46.5131448042,12.9546641178,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
172657265,Cirsium erisithales,46.704705,13.418375,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
126512368,Cirsium erisithales,46.5925833333,13.7372633333,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
300922850,Cirsium erisithales,46.5906526714,13.7693315372,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
370086045,Cirsium erisithales,46.5015,14.1612695,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
46393250,Cirsium erisithales,46.5140982595,14.2930512069,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
227618134,Cirsium erisithales,46.522625,14.7048861111,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
287382718,Cirsium erisithales,46.5165485396,14.7740123477,YUG,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
136731229,Cirsium erisithales,46.6074474056,22.6709511362,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
123949490,Cirsium erisithales,46.5282033663,22.8440922716,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
27512885,Cirsium erisithales,46.6075955095,23.4291912638,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
133186037,Cirsium erisithales,46.7127103757,23.5811665083,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
296293745,Cirsium erisithales,46.591470883,25.624738563,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
228684821,Cirsium erisithales,46.816011937,9.8565487472,SWI,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
295984985,Cirsium erisithales,46.7818436998,10.2333568204,SWI,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
45758586,Cirsium erisithales,46.7758856,10.2584949,SWI,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
322591201,Cirsium erisithales,46.9815901736,10.6260052267,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
168979529,Cirsium erisithales,46.8285295361,11.1670248583,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
129675780,Cirsium erisithales,46.96593005,11.38968315,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
170608088,Cirsium erisithales,46.9138866667,11.9725133333,ITA,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
294525979,Cirsium erisithales,46.9950354144,12.4652391439,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
291564210,Cirsium erisithales,46.9903160677,12.639814429,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
232458003,Cirsium erisithales,46.78646522,12.78584817,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
173455777,Cirsium erisithales,46.9447134511,13.1795095568,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
28842682,Cirsium erisithales,46.7870297664,14.98386742,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
375798526,Cirsium erisithales,46.8262832076,15.0147183848,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
29236734,Cirsium erisithales,46.7792913391,25.7839044415,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
94467792,Cirsium erisithales,47.143259015,9.887801595,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
129893377,Cirsium erisithales,47.2374699165,10.4412174746,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
301497899,Cirsium erisithales,47.0355523,10.5572495,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
174836508,Cirsium erisithales,47.0815782186,11.4808944825,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
183267266,Cirsium erisithales,47.0064107942,11.5173122773,,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,unmapped_tdwg
265385963,Cirsium erisithales,47.024733,12.345567,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
294272260,Cirsium erisithales,47.0170555,12.6374416667,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
180348249,Cirsium erisithales,47.18693,14.0654945,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
296757000,Cirsium erisithales,47.1612805,15.2414216667,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
66217528,Cirsium erisithales,47.084112,15.444051,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
124284421,Cirsium erisithales,47.2351682625,15.5564230308,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
118651417,Cirsium erisithales,47.2154157685,16.4456953481,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
220944873,Cirsium erisithales,47.2908151507,10.4293934918,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
171817579,Cirsium erisithales,47.3009156024,11.2830267102,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
184518372,Cirsium erisithales,47.4197292287,13.6204843755,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
172657762,Cirsium erisithales,47.4829191733,15.070894612,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
126122385,Cirsium erisithales,47.3502475167,15.4299128005,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
324918211,Cirsium erisithales,47.2767020265,15.6415541444,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
244732240,Cirsium erisithales,47.3626657495,25.3709141538,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
311932597,Cirsium erisithales,47.447483,25.564772,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
295160732,Cirsium erisithales,47.5750361111,14.1071944444,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
87184260,Cirsium erisithales,47.6771616667,14.281595,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
315220989,Cirsium erisithales,47.5967579847,14.6460033394,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
166204002,Cirsium erisithales,47.5749521666,14.8545007677,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
374381629,Cirsium erisithales,47.5415623948,15.0557645783,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
300971749,Cirsium erisithales,47.727851003,15.4839442994,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
346394014,Cirsium erisithales,47.678158,15.720295,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
161684400,Cirsium erisithales,47.6457363246,15.825218719,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
165169960,Cirsium erisithales,47.7054035141,16.0458205451,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
221569273,Cirsium erisithales,47.7171666533,24.0038800612,ROM,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
168635856,Cirsium erisithales,47.8370240255,13.6826061668,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
166296856,Cirsium erisithales,47.7719213131,13.9620006457,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
82320658,Cirsium erisithales,47.8853888246,14.1608160362,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
366671729,Cirsium erisithales,47.83800497,14.4593368,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
217488311,Cirsium erisithales,47.8360724732,14.7485731915,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
311201791,Cirsium erisithales,47.7759215,14.9605993,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
128835879,Cirsium erisithales,47.7734754155,15.2455348894,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
346413084,Cirsium erisithales,47.9304443031,15.292161533,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
345933383,Cirsium erisithales,47.8000236139,15.5643760694,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
92762186,Cirsium erisithales,47.7911945158,15.8224598253,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
310562364,Cirsium erisithales,47.8439690274,16.0712471544,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
300077176,Cirsium erisithales,47.7859266667,24.9319083333,UKR,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
164177814,Cirsium erisithales,48.061875,13.9203216667,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
290388361,Cirsium erisithales,48.0662538,14.2771287,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
50242125,Cirsium erisithales,48.0558443918,14.7874839228,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
219200256,Cirsium erisithales,48.0094266644,15.2743052691,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
84976154,Cirsium erisithales,48.0083809182,15.6036506201,AUT,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
179653197,Cirsium erisithales,48.2187736602,24.2358739823,UKR,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
322811820,Cirsium erisithales,48.3349896014,23.9331265518,UKR,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
326699087,Cirsium erisithales,48.2755064406,24.1690054055,UKR,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
182518345,Cirsium erisithales,48.9510044872,18.705541032,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
297067933,Cirsium erisithales,48.8386020251,18.9991276525,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
300884599,Cirsium erisithales,48.8820261841,19.1438653555,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
356056960,Cirsium erisithales,48.7998283333,19.3455716667,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
329807018,Cirsium erisithales,48.9262161334,19.6262471054,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
339498368,Cirsium erisithales,48.907545,19.8205916667,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
222110398,Cirsium erisithales,48.793378,20.100068,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
307737842,Cirsium erisithales,48.908325,20.2884966667,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
371875956,Cirsium erisithales,48.92101,20.7453033333,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
222302727,Cirsium erisithales,48.9960811647,20.863619891,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
168479295,Cirsium erisithales,48.7965523955,24.8157045489,UKR,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
229218186,Cirsium erisithales,49.1518192419,18.8317362692,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
376641048,Cirsium erisithales,49.1898255697,19.0389770642,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
84700774,Cirsium erisithales,49.0734839554,19.2751348391,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
233697324,Cirsium erisithales,49.1966023869,19.5356107746,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
249546407,Cirsium erisithales,49.2496356604,19.8671329428,POL,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
125138239,Cirsium erisithales,49.0524792188,20.2050265297,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
234901193,Cirsium erisithales,49.2194061951,20.3108712787,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
194488003,Cirsium erisithales,49.0450446509,20.891945289,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
220715450,Cirsium erisithales,49.1531753396,21.122336036,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
311422854,Cirsium erisithales,49.1367998505,22.307109716,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
57301865,Cirsium erisithales,49.03492145,23.49590268,UKR,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
88175838,Cirsium erisithales,49.2577076698,19.0315258875,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
169832533,Cirsium erisithales,49.27666,19.7732016667,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
335525453,Cirsium erisithales,49.2662869,20.2419011,CZE,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
228666049,Cirsium erisithales,49.4072677224,20.412320912,POL,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
305535599,Cirsium erisithales,49.3814831714,20.5529457345,POL,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
245027523,Cirsium erisithales,49.3113193636,22.247051821,POL,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
369091958,Cirsium erisithales,49.31218,22.279805,POL,resolved_unique_accepted_key,206743772,Cirsium erisithales (Jacq.) Scop.,native
70749262,Cirsium erythrolepis,42.900401,43.579211,NCS,unresolved,,,unresolved_taxon
178722723,Cirsium erythrolepis,43.0403918361,42.7244725451,TCS,unresolved,,,unresolved_taxon
180956668,Cirsium erythrolepis,43.2641562442,42.5067774206,NCS,unresolved,,,unresolved_taxon
184499937,Cirsium esculentum,39.6688880899,73.8103838803,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
38706193,Cirsium esculentum,41.4273946,75.9840587,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
29229273,Cirsium esculentum,41.73281743,75.45035823,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
29229303,Cirsium esculentum,41.77798833,75.32251492,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
180612093,Cirsium esculentum,41.7649041032,76.9735203824,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
180900822,Cirsium esculentum,41.9475,77.3683333,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
300556252,Cirsium esculentum,42.1388698749,70.8075766618,UZB,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
305697931,Cirsium esculentum,42.23873,71.0458816667,UZB,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
38668329,Cirsium esculentum,42.1880204984,73.5216931206,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
194379349,Cirsium esculentum,42.0492666667,76.9477383333,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
182248982,Cirsium esculentum,42.313320377,76.2980523143,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
307500395,Cirsium esculentum,42.3182765739,77.8193234028,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
138563186,Cirsium esculentum,42.5721859034,78.3004013713,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
39220795,Cirsium esculentum,42.6767170288,79.1674516074,KGZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
282463129,Cirsium esculentum,42.5664356493,79.3991712649,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
330193915,Cirsium esculentum,42.6071132724,79.6223310814,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
234553315,Cirsium esculentum,42.5982096339,80.0017493163,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
302522052,Cirsium esculentum,43.0288971667,79.982995,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
264778623,Cirsium esculentum,43.1462604111,80.1132561441,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
41214085,Cirsium esculentum,43.2532745329,80.3369513682,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
237116170,Cirsium esculentum,43.5257333333,79.47117,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
170788679,Cirsium esculentum,44.6032966667,81.3722616667,CHX,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
152484926,Cirsium esculentum,44.8082703,76.2727965,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
58820662,Cirsium esculentum,45.9893941288,81.4997212058,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
57940014,Cirsium esculentum,45.9834118637,81.5016144804,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
74485395,Cirsium esculentum,46.460951,102.2696158,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
73018518,Cirsium esculentum,46.6891743849,91.5328163119,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
250776168,Cirsium esculentum,47.230755,82.827575,KAZ,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
336811377,Cirsium esculentum,47.0601855112,92.9854906471,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
85737063,Cirsium esculentum,47.209365804,102.8006599546,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
181343155,Cirsium esculentum,47.3159416667,101.6502383333,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
235658866,Cirsium esculentum,47.33455,101.77945,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
87269364,Cirsium esculentum,47.4053383333,102.6859366667,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
304480685,Cirsium esculentum,47.6494466667,92.8015666667,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
71483189,Cirsium esculentum,47.7378053,103.4838123,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
68689014,Cirsium esculentum,47.6675758395,105.7990545455,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
242290060,Cirsium esculentum,47.5724892138,108.3860807844,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
107685981,Cirsium esculentum,47.6713019123,108.9351445875,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
133407207,Cirsium esculentum,47.8528487433,92.278486255,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
230267092,Cirsium esculentum,47.8418283926,94.1892601578,MON,resolved_unique_accepted_key,206744771,Cirsium esculentum (Siev.) C.A.Mey.,native
