scenario,omitted_taxa,model_definition,trait,predictor,status,beta_std_within,se_cluster_taxon,z,p_value,ci_low,ci_high,n_observations,n_taxa,q_fdr_bh,fdr_significant_0_05
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_aspect_ratio_median,chelsa_bio15,ok,-0.0039026582358496417,0.0033123844578175285,-1.1782020733248562,0.23871605621834735,-0.010394812476122232,0.0025894960044229483,37130,140,0.3736425227765437,False
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_circularity_median,chelsa_bio01,ok,-0.033082225338394736,0.010619933898099341,-3.115106520984607,0.0018387849357157156,-0.05389691329686551,-0.012267537379923962,37130,140,0.00472830412041184,True
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_circularity_median,chelsa_bio04,ok,0.030018524691290564,0.0068682717368046976,4.37060818814603,1.239009460042909e-05,0.016556959451118992,0.043480089931462136,37130,140,0.00011151085140386182,True
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_circularity_median,chelsa_bio12,ok,-0.0064826499385416195,0.003918273503753312,-1.654465910134117,0.09803288426274792,-0.01416232488747568,0.0011970250103924412,37130,140,0.16041744697540566,False
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_circularity_median,chelsa_bio15,ok,-0.006105249639550099,0.008452260736491237,-0.722321498340875,0.470096838360759,-0.02267137627101492,0.01046087699191472,37130,140,0.5641162060329108,False
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_solidity_median,chelsa_bio01,ok,-0.030665568230511964,0.009270492731572953,-3.3078682135279385,0.0009400903714983995,-0.0488354001033353,-0.012495736357688629,37130,140,0.0028202711144951985,True
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_solidity_median,chelsa_bio04,ok,0.018435549605690035,0.006335609581326318,2.909830438420209,0.0036162488890900068,0.006017983006183562,0.03085311620519651,37130,140,0.00770366955181654,True
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_solidity_median,chelsa_bio12,ok,0.004446009183793198,0.004711437985374488,0.9436628896729088,0.3453419436002967,-0.00478823958293475,0.013680257950521146,37130,140,0.49729239878442727,False
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_solidity_median,chelsa_bio15,ok,-0.004293393286276102,0.006546112539662894,-0.6558691529151742,0.5119083173148137,-0.0171235381027614,0.008536751530209195,37130,140,0.5944741749462352,False
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_width_cv_median,chelsa_bio01,ok,0.0411117616976261,0.004986623645365941,8.244408365534298,1.6597939699809578e-16,0.03133815894825302,0.050885364446999176,37130,140,5.975258291931448e-15,True
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_width_cv_median,chelsa_bio04,ok,-0.026624016284842934,0.009288713228383828,-2.866276052477005,0.004153319009026181,-0.044829559675196015,-0.008418472894489857,37130,140,0.008306638018052362,True
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_width_cv_median,chelsa_bio12,ok,-0.004433889165685198,0.005617725640754135,-0.7892676590539198,0.42995558468186035,-0.0154444290965905,0.006576650765220104,37130,140,0.5337379671912749,False
omit_rank_06,Cirsium horridulum,hemisphere_phase_aligned_cyclic_doy,shape_width_cv_median,chelsa_bio15,ok,0.0019140188758823742,0.008350697217905139,0.22920467907499179,0.8187098360063619,-0.014453046917010527,0.018281084668775274,37130,140,0.8668692381243832,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,orientation_angle_degrees_median,chelsa_bio01,ok,0.015619928113556468,0.0037512083188486313,4.163972455240965,3.127578624597917e-05,0.008267694910106108,0.02297216131700683,35992,141,0.00016084690069360718,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,orientation_angle_degrees_median,chelsa_bio04,ok,0.002006484697112253,0.015146705684581568,0.13247003928746917,0.8946125193374319,-0.027680512929095725,0.031693482323320234,35992,141,0.8946125193374319,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,orientation_angle_degrees_median,chelsa_bio12,ok,0.0021335124539736427,0.010957709256638179,0.1947042400929885,0.8456244923273968,-0.019343203042098356,0.023610227950045644,35992,141,0.8946125193374319,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,orientation_angle_degrees_median,chelsa_bio15,ok,-0.011605754914269349,0.004639891123542123,-2.5012989756124795,0.012373866855017634,-0.020699774408598996,-0.002511735419939702,35992,141,0.023445221409507094,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_lab_lightness_median,chelsa_bio01,ok,0.0162266182216444,0.022511275909741904,0.720821791119455,0.4710191664131923,-0.027894671807493877,0.06034790825078268,39083,142,0.5847134479612042,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_lab_lightness_median,chelsa_bio04,ok,0.032593072982693275,0.014120987142961564,2.3081299241136195,0.02099191127355397,0.004916446756335454,0.06026969920905109,39083,142,0.037785440292397145,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_lab_lightness_median,chelsa_bio12,ok,-0.004286770979067007,0.010231325254599927,-0.41898491860961085,0.6752271543472406,-0.024339799992197965,0.01576625803406395,39083,142,0.7366114411060807,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_lab_lightness_median,chelsa_bio15,ok,-0.03503709002650836,0.013571861600762888,-2.5815979456008367,0.00983440807349869,-0.06163744996716575,-0.008436730085850972,39083,142,0.01966881614699738,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_lab_chroma_median,chelsa_bio01,ok,0.015080987319414844,0.02520068821698834,0.5984355343616536,0.5495493614607043,-0.03431145397150521,0.06447342861033489,39083,142,0.6182430316432924,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_lab_chroma_median,chelsa_bio04,ok,-0.03409303620562199,0.008502464102190972,-4.009783022410723,6.077456845804802e-05,-0.05075755962576098,-0.017428512785483,39083,142,0.00024309827383219208,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_lab_chroma_median,chelsa_bio12,ok,0.04226528594900875,0.013988778206473816,3.021370796303637,0.002516330052092461,0.014847784476601261,0.06968278742141625,39083,142,0.0060391921250219065,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_lab_chroma_median,chelsa_bio15,ok,0.007553678284095439,0.010026067955876076,0.7534038585553753,0.4512072648208353,-0.01209705381597279,0.027204410384163668,39083,142,0.5840306654228881,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_hue_sin_median,chelsa_bio01,ok,-0.07138717488294218,0.01584255982970115,-4.506037890992064,6.604929811404632e-06,-0.10243802157207745,-0.040336328193806906,39076,142,4.740368672384407e-05,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_hue_sin_median,chelsa_bio04,ok,0.08058034174041154,0.008234809006865408,9.785332200568494,1.301671254356768e-22,0.06444041266738929,0.09672027081343379,39076,142,4.686016515684365e-21,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_hue_sin_median,chelsa_bio12,ok,-0.040168475723531175,0.011070723656002836,-3.628351404268932,0.0002852368470366967,-0.06186669537209233,-0.01847025607497002,39076,142,0.0009335024084837346,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_hue_sin_median,chelsa_bio15,ok,0.012976415675615098,0.01497830074563057,0.866347651578604,0.3862995419889813,-0.016380514335430252,0.04233334568666045,39076,142,0.5562713404641331,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_hue_cos_median,chelsa_bio01,ok,0.01893604978183378,0.005958941287308368,3.1777540453645123,0.0014842059884159961,0.007256739472720633,0.03061536009094693,39076,142,0.004110108890998143,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_hue_cos_median,chelsa_bio04,ok,-0.036634152457980906,0.009794259410518454,-3.7403698352769785,0.00018374968514962142,-0.055830548157839575,-0.017437756758122237,39076,142,0.0006614988665386371,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_hue_cos_median,chelsa_bio12,ok,-0.012716572641584508,0.008552674878492079,-1.4868532736540274,0.1370535676024651,-0.029479507374909467,0.004046362091740448,39076,142,0.21451862755168452,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,corolla_hue_cos_median,chelsa_bio15,ok,0.01774135767622833,0.003692362564837095,4.804879630505914,1.5484463328126705e-06,0.010504460031283684,0.024978255321172975,39076,142,1.3936016995314036e-05,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_aspect_ratio_median,chelsa_bio01,ok,-0.015268685048892908,0.007709514922352056,-1.9804987995580225,0.047647508100805404,-0.030379056634977048,-0.0001583134628087672,37130,140,0.08168144245852355,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_aspect_ratio_median,chelsa_bio04,ok,0.017736678957353258,0.004314327305275848,4.111111119377443,3.937596295324243e-05,0.009280752821494853,0.02619260509321166,37130,140,0.00017719183328959094,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_aspect_ratio_median,chelsa_bio12,ok,-0.011988668280866543,0.0038279648348313964,-3.1318647892946454,0.001736998501888112,-0.019491341491221895,-0.004485995070511189,37130,140,0.004466567576283716,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_aspect_ratio_median,chelsa_bio15,ok,-0.003613098282185114,0.0032050034260628873,-1.1273305522245702,0.2596027495115648,-0.009894789567595855,0.0026685930032256267,37130,140,0.3894041242673472,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_circularity_median,chelsa_bio01,ok,-0.03766827083359498,0.008430943348234667,-4.467859559450396,7.900614453974012e-06,-0.05419261615183246,-0.0211439255153575,37130,140,4.740368672384407e-05,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_circularity_median,chelsa_bio04,ok,0.037319997226260795,0.01093722598869861,3.4121995161134455,0.0006444092892716598,0.015883428197636038,0.05875656625488555,37130,140,0.0019332278678149794,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_circularity_median,chelsa_bio12,ok,-0.007298941388313339,0.0037410375842814782,-1.9510473294844506,0.051051415864048426,-0.014631240318315763,3.335754168908543e-05,37130,140,0.0835386805048065,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_circularity_median,chelsa_bio15,ok,-0.006887733271703811,0.009203831743227859,-0.7483549747388393,0.45424607310669074,-0.024926912008196918,0.011151445464789293,37130,140,0.5840306654228881,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_solidity_median,chelsa_bio01,ok,-0.03555079190379411,0.007371444949428786,-4.822771132076207,1.4157738778094127e-06,-0.04999855851869421,-0.021103025288894007,37130,140,1.3936016995314036e-05,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_solidity_median,chelsa_bio04,ok,0.025165857662719147,0.009623854313754558,2.614945825473659,0.00892416089990015,0.006303449815299775,0.04402826551013852,37130,140,0.018898223082141494,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_solidity_median,chelsa_bio12,ok,0.003147866264039437,0.00464206292839533,0.6781179644903247,0.49769690126264243,-0.005950409889583945,0.012246142417662819,37130,140,0.5972362815151709,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_solidity_median,chelsa_bio15,ok,-0.004697831170465367,0.0073353609949692025,-0.6404362612402132,0.5218890148530306,-0.0190748745342049,0.009679212193274167,37130,140,0.606064662409971,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_width_cv_median,chelsa_bio01,ok,0.04357193621453655,0.004595971490580302,9.480462684296375,2.5315804482514362e-21,0.03456399761902629,0.052579874810046806,37130,140,4.556844806852585e-20,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_width_cv_median,chelsa_bio04,ok,-0.031407074254023476,0.010708216795166923,-2.932988270110373,0.0033571657536314264,-0.052394793511197565,-0.010419354996849386,37130,140,0.0075536229456707096,True
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_width_cv_median,chelsa_bio12,ok,-0.004354191911733004,0.005201657196941502,-0.8370778286376127,0.40254882200145703,-0.01454925267766192,0.005840868854195913,37130,140,0.5573752920020174,False
omit_rank_06,Cirsium horridulum,taxon_cyclic_doy_by_hemisphere,shape_width_cv_median,chelsa_bio15,ok,0.001447935200806564,0.00895839229168223,0.16162891215993702,0.8715980880543972,-0.016110191050271845,0.01900606145188497,37130,140,0.8946125193374319,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,orientation_angle_degrees_median,chelsa_bio01,ok,0.014667349224411328,0.0038173902384214067,3.84224517493309,0.00012191396288496361,0.007185401842170601,0.022149296606652054,35996,141,0.0006269860948369557,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,orientation_angle_degrees_median,chelsa_bio04,ok,0.004076598066200729,0.01260161495437548,0.3234980659986972,0.7463180719692784,-0.020622113391416567,0.028775309523818026,35996,141,0.7902191350262947,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,orientation_angle_degrees_median,chelsa_bio12,ok,0.0024880738646703223,0.0107867987835742,0.2306591524131407,0.8175796094679292,-0.018653663259615576,0.02362981098895622,35996,141,0.8175796094679292,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,orientation_angle_degrees_median,chelsa_bio15,ok,-0.012250155637680008,0.004876366618730511,-2.5121482028496764,0.011999868231142019,-0.021807658585805172,-0.002692652689554844,35996,141,0.023999736462284038,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_lab_lightness_median,chelsa_bio01,ok,0.00985487048732975,0.03027636484882965,0.32549715055077677,0.7448048388487172,-0.04948571419917084,0.06919545517383034,39148,142,0.7902191350262947,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_lab_lightness_median,chelsa_bio04,ok,0.0379039470759923,0.015283474289430317,2.480060904882456,0.013135994301429577,0.007948887910064987,0.06785900624191962,39148,142,0.02488925236060341,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_lab_lightness_median,chelsa_bio12,ok,-0.008221590252309504,0.011237664429456683,-0.731610229502733,0.46440650273837214,-0.03024700780439146,0.013803827299772451,39148,142,0.5749475999832697,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_lab_lightness_median,chelsa_bio15,ok,-0.03170949732432839,0.016259047115024693,-1.9502678785539782,0.05114419909391506,-0.06357664409271666,0.0001576494440598819,39148,142,0.08767576987528294,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_lab_chroma_median,chelsa_bio01,ok,0.020895855369864685,0.02952585507278969,0.7077138094172181,0.4791229999860581,-0.03697375718555237,0.07876546792528175,39148,142,0.5749475999832697,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_lab_chroma_median,chelsa_bio04,ok,-0.03887495200860425,0.011131810638263614,-3.4922397866685344,0.0004789880418807298,-0.06069289994232076,-0.017057004074887732,39148,142,0.002155446188463284,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_lab_chroma_median,chelsa_bio12,ok,0.04126137780930673,0.014948439466283117,2.760246506156956,0.005775776224865452,0.011962974830314669,0.07055978078829879,39148,142,0.012231055535009193,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_lab_chroma_median,chelsa_bio15,ok,0.013207471560629866,0.009437064865190584,1.3995317134405578,0.1616535951596474,-0.005288835694912021,0.03170377881617175,39148,142,0.25302301851075243,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_hue_sin_median,chelsa_bio01,ok,-0.08159915518244279,0.019593191272698894,-4.1646689427333285,3.1180467104082406e-05,-0.12000110441913713,-0.043197205945748454,39141,142,0.0002244993631493933,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_hue_sin_median,chelsa_bio04,ok,0.08589466355880035,0.012505148214320427,6.868744143347058,6.476955110112433e-12,0.06138502343739695,0.11040430368020375,39141,142,1.165851919820238e-10,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_hue_sin_median,chelsa_bio12,ok,-0.0431140336958642,0.009793587688879026,-4.4022716766830765,1.0712329919377552e-05,-0.06230911284550196,-0.02391895454622645,39141,142,9.641096927439797e-05,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_hue_sin_median,chelsa_bio15,ok,0.004033501415712159,0.01614904105365221,0.24976724019163707,0.802767355463305,-0.027618037434304937,0.03568504026572926,39141,142,0.8175796094679292,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_hue_cos_median,chelsa_bio01,ok,0.029692422169612414,0.008880426558261196,3.3435806236120986,0.0008270465835295721,0.012287105948067482,0.04709773839115734,39141,142,0.0025241677167644203,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_hue_cos_median,chelsa_bio04,ok,-0.04623631183893464,0.013410404484383303,-3.4477939791285035,0.0005651849668680699,-0.07252022164644034,-0.01995240203142893,39141,142,0.0022607398674722797,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_hue_cos_median,chelsa_bio12,ok,-0.006706695633019246,0.009144387862012606,-0.7334220435771364,0.463301058551536,-0.02462936650322918,0.011215975237190687,39141,142,0.5749475999832697,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,corolla_hue_cos_median,chelsa_bio15,ok,0.01732857767431138,0.005190050328202813,3.3388072520506444,0.0008413892389214734,0.007156265953083579,0.02750088939553918,39141,142,0.0025241677167644203,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_aspect_ratio_median,chelsa_bio01,ok,-0.016887003101633866,0.007137624820678032,-2.365913525282448,0.017985644836441834,-0.030876490685321972,-0.0028975155179457607,37192,140,0.0323741607055953,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_aspect_ratio_median,chelsa_bio04,ok,0.018147065933808312,0.004544903956186969,3.9928381564817768,6.528713095936865e-05,0.009239217866488245,0.02705491400112838,37192,140,0.0003917227857562119,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_aspect_ratio_median,chelsa_bio12,ok,-0.012638311609603759,0.004064172898607505,-3.109688471652863,0.0018728475801584265,-0.020603944117818226,-0.0046726791013892936,37192,140,0.004815893777550239,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_aspect_ratio_median,chelsa_bio15,ok,-0.0044268940124974725,0.0032742417674431687,-1.352036387940406,0.17636367502698747,-0.010844289953362854,0.00199050192836791,37192,140,0.2645455125404812,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_circularity_median,chelsa_bio01,ok,-0.033408118687550226,0.010639918896233749,-3.139884712784401,0.0016901433365643004,-0.05426197652259554,-0.012554260852504915,37192,140,0.004680396932024216,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_circularity_median,chelsa_bio04,ok,0.031074605622900514,0.006986655889768445,4.4477080470511625,8.679138296318996e-06,0.017381011706579713,0.044768199539221315,37192,140,9.641096927439797e-05,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_circularity_median,chelsa_bio12,ok,-0.006775685142975357,0.003903346809084639,-1.735865521148581,0.08258761550054,-0.01442610430795059,0.000874734021999877,37192,140,0.13514337081906544,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_circularity_median,chelsa_bio15,ok,-0.007498645172715922,0.008290594365265443,-0.9044761861866626,0.365742956161034,-0.023747911539066902,0.008750621193635056,37192,140,0.526669856871889,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_solidity_median,chelsa_bio01,ok,-0.031630646492904736,0.009370974674987985,-3.3753849081814207,0.0007371251636193068,-0.04999741935591813,-0.013263873629891346,37192,140,0.0025241677167644203,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_solidity_median,chelsa_bio04,ok,0.01979251950898776,0.0064128703716836,3.0863744878397625,0.0020261346523075007,0.007223524542963914,0.03236151447501161,37192,140,0.004862723165538002,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_solidity_median,chelsa_bio12,ok,0.0034497980466792234,0.0048494575675043,0.7113781281015744,0.47684994883390475,-0.0060549641301844235,0.01295456022354287,37192,140,0.5749475999832697,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_solidity_median,chelsa_bio15,ok,-0.004632766697558495,0.006501149621819495,-0.7126073028699054,0.47608879148230165,-0.017374785814430898,0.008109252419313907,37192,140,0.5749475999832697,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_width_cv_median,chelsa_bio01,ok,0.04178462583289166,0.004958387269757645,8.42705975947982,3.5445885932876883e-17,0.03206636536276478,0.05150288630301853,37192,140,1.2760518935835679e-15,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_width_cv_median,chelsa_bio04,ok,-0.028265691094068728,0.009510800788731795,-2.9719570120275622,0.0029590811264661146,-0.04690651810411818,-0.009624864084019271,37192,140,0.006657932534548759,True
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_width_cv_median,chelsa_bio12,ok,-0.00373470111839944,0.005627053821855788,-0.6637045311160263,0.5068794387507849,-0.01476352394830525,0.00729412171150637,37192,140,0.5886341869363954,False
omit_rank_07,Cirsium discolor,hemisphere_phase_aligned_cyclic_doy,shape_width_cv_median,chelsa_bio15,ok,0.0032100509406599556,0.008444734649996745,0.38012454786382105,0.7038529644940456,-0.013341324832331122,0.019761426713651033,37192,140,0.7902191350262947,False
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,orientation_angle_degrees_median,chelsa_bio01,ok,0.01822570528068131,0.0035219751610118593,5.174853440887154,2.2808995034966137e-07,0.011322760810653407,0.025128649750709213,35996,141,2.7370794041959368e-06,True
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,orientation_angle_degrees_median,chelsa_bio04,ok,0.000803755038859073,0.015114286527730704,0.05317849687343137,0.9575896883774295,-0.028819702207512055,0.0304272122852302,35996,141,0.9575896883774295,False
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,orientation_angle_degrees_median,chelsa_bio12,ok,0.003459150945024514,0.010885628945658607,0.3177722630720468,0.7506576918370016,-0.017876289737533076,0.024794591627582106,35996,141,0.7818366700407269,False
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,orientation_angle_degrees_median,chelsa_bio15,ok,-0.01202228898532754,0.004521482208920636,-2.6589265267058275,0.007839005606455583,-0.020884231271550598,-0.0031603466991044857,35996,141,0.015678011212911167,True
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_lab_lightness_median,chelsa_bio01,ok,0.0223501408052492,0.024090750094845514,0.9277478167867951,0.35353839840782575,-0.024866861741202898,0.0695671433517013,39148,142,0.4780519219331986,False
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_lab_lightness_median,chelsa_bio04,ok,0.02732913730198279,0.014856547424607035,1.8395348879455862,0.06583655133028825,-0.0017891605848582917,0.05644743518882387,39148,142,0.10773253854047167,False
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_lab_lightness_median,chelsa_bio12,ok,-0.003360391098145424,0.009857189594947392,-0.3409076254217426,0.7331731240732837,-0.022680127693025274,0.015959345496734428,39148,142,0.7818366700407269,False
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_lab_lightness_median,chelsa_bio15,ok,-0.029205118711057867,0.014815479327808675,-1.97125709299461,0.048694476463615834,-0.05824292460726056,-0.0001673128148551757,39148,142,0.08347624536619856,False
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_lab_chroma_median,chelsa_bio01,ok,0.012151321885774238,0.025575714496963747,0.4751117270728369,0.6347073402763002,-0.037976157407153655,0.06227880117870213,39148,142,0.7330973016524311,False
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_lab_chroma_median,chelsa_bio04,ok,-0.03223121663672689,0.008332061475435498,-3.868336393310425,0.00010958042276496876,-0.048561757045554134,-0.015900676227899653,39148,142,0.0004931119024423594,True
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_lab_chroma_median,chelsa_bio12,ok,0.04083466852223306,0.014279837451103032,2.859603175600492,0.004241714127192893,0.012846701412984874,0.06882263563148125,39148,142,0.00954385678618401,True
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_lab_chroma_median,chelsa_bio15,ok,0.01098008213797007,0.010142412164645967,1.0825908038172636,0.27899009096202176,-0.008898680421096953,0.03085884469703709,39148,142,0.40174573098531136,False
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_hue_sin_median,chelsa_bio01,ok,-0.0730977101143143,0.015430509817945522,-4.737219377502513,2.1667057921917973e-06,-0.10334095362057924,-0.042854466608049376,39141,142,1.5600281703780938e-05,True
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_hue_sin_median,chelsa_bio04,ok,0.08124275587936194,0.008205246423443809,9.901318216018149,4.108238118197121e-23,0.06516076840513599,0.0973247433535879,39141,142,7.394828612754818e-22,True
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_hue_sin_median,chelsa_bio12,ok,-0.040700678652289754,0.011030719124830803,-3.689757502815035,0.00022446791835125976,-0.062320490860535316,-0.019080866444044196,39141,142,0.000897871673405039,True
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_hue_sin_median,chelsa_bio15,ok,0.00877850614926421,0.015387659095030815,0.5704900332825206,0.5683453801187033,-0.021380751483376387,0.038937763781904805,39141,142,0.6820144561424439,False
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_hue_cos_median,chelsa_bio01,ok,0.01908062508261088,0.0059476405130659505,3.2080999247842916,0.0013361506578906813,0.0074234638840102885,0.030737786281211474,39141,142,0.0037001095141588097,True
omit_rank_07,Cirsium discolor,taxon_cyclic_doy_by_hemisphere,corolla_hue_cos_median,chelsa_bio04,ok,-0.03634006284576655,0.009967381551192964,-3.6458986403923834,0.0002664589959221133,-0.05587577170627374,-0.016804353985259368,39141,142,0.0009592523853196078,True
