"mean","sd","0.025quant","0.5quant","0.975quant","mode","parameter","trait","model_group"
0.234119666195151,0.0215774180017776,0.194976658005734,0.232977001237317,0.279865538687976,0.23039082981418,"Stdev for spatial","corolla_lab_lightness_median","climate_topography"
1.27475905813893,0.00988627427761997,1.25541394219472,1.27471815166002,1.29433957726163,1.27463110059611,"Precision for the Gaussian observations","corolla_lab_lightness_median","climate_soil"
3.75702815173042,0.602585937215353,2.82469338486406,3.67702484766531,5.17517362816114,3.45088218268171,"Precision for species","corolla_lab_lightness_median","climate_soil"
998.304965973502,195.264169138313,684.802432050149,974.79326881825,1449.83543041386,921.072949252009,"Range for spatial","corolla_lab_lightness_median","climate_soil"
0.230515221234018,0.0215085922667608,0.192811145479127,0.228958419587741,0.277359572978839,0.224650451346556,"Stdev for spatial","corolla_lab_lightness_median","climate_soil"
1.27467694594487,0.00988459375836147,1.2553723302531,1.27462325015616,1.29429136609184,1.27448315933306,"Precision for the Gaussian observations","corolla_lab_lightness_median","full"
3.75729518716661,0.550327814640458,2.78656338440705,3.71901374030156,4.94845040763685,3.64601455029462,"Precision for species","corolla_lab_lightness_median","full"
1007.35514075278,191.182016140342,685.653886590231,988.926842637472,1435.59116363657,951.984473676435,"Range for spatial","corolla_lab_lightness_median","full"
0.232821817021213,0.0219771649844305,0.192635868603378,0.231765892934119,0.279088495620173,0.229620109531254,"Stdev for spatial","corolla_lab_lightness_median","full"
1.20740448967434,0.00931995104671342,1.18909165553995,1.20739201799474,1.22578734934887,1.20741780965748,"Precision for the Gaussian observations","corolla_lab_chroma_median","climate"
5.08826893805925,0.749360246671591,3.76258854205135,5.03746212386867,6.70617840333798,4.94350675162163,"Precision for species","corolla_lab_chroma_median","climate"
1068.42634464271,224.695830962503,698.31127181218,1044.18633203273,1578.95890873179,995.600762531279,"Range for spatial","corolla_lab_chroma_median","climate"
0.175717255050733,0.0185917696760989,0.142031094232528,0.174719748866289,0.215149023524065,0.172700477187716,"Stdev for spatial","corolla_lab_chroma_median","climate"
1.20753914656868,0.00933042418006301,1.18886564324545,1.2076415503136,1.22559774111941,1.20816469329654,"Precision for the Gaussian observations","corolla_lab_chroma_median","climate_topography"
5.04403061711368,0.762431667092526,3.74292517020964,4.976471543606,6.7378043381739,4.82481986123751,"Precision for species","corolla_lab_chroma_median","climate_topography"
975.432371843919,245.911900635904,530.188650495494,961.931600548392,1479.02783504127,953.427494980499,"Range for spatial","corolla_lab_chroma_median","climate_topography"
0.168853716932261,0.0233832771748136,0.123180815320191,0.168689368479453,0.21426691169528,0.172063287509633,"Stdev for spatial","corolla_lab_chroma_median","climate_topography"
1.2072943172295,0.00932149538761935,1.18924438832956,1.20719107489881,1.22594621795514,1.20683659280337,"Precision for the Gaussian observations","corolla_lab_chroma_median","climate_soil"
4.90164567258571,0.745247106212743,3.42930319147998,4.90344269091033,6.31212590004009,5.05848266025099,"Precision for species","corolla_lab_chroma_median","climate_soil"
1057.22212333906,236.820948473748,607.468158090831,1052.31792907694,1515.3674661135,1072.87555146199,"Range for spatial","corolla_lab_chroma_median","climate_soil"
