"mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","term","trait","model_group","posterior_tail_area_two_sided","q_bh_posterior_tail_global","q_bh_posterior_tail_within_group","credible_95_excludes_zero"
-0.031813931603919,0.0154084922500601,-0.0621179134204224,-0.031790232346247,-0.00164265663984854,-0.0317895467785998,1.29905111692564e-09,"chelsa_bio01","corolla_lab_chroma_median","full",0.0389512861111625,0.317174758333752,0.404494125000533,TRUE
-0.0137746930510983,0.0171727393639475,-0.0473169257738254,-0.0138315773845993,0.0200848555296774,-0.0138334720473804,3.30303185928625e-09,"chelsa_bio04","corolla_lab_chroma_median","full",0.422480335317542,0.762744151400359,0.84185187200912,FALSE
0.0194390932372838,0.00887206834345445,0.00203877550591448,0.0194399510344241,0.0368345902677442,0.0194399728806973,3.28446431713084e-11,"chelsa_bio12","corolla_lab_chroma_median","full",0.0284485993610485,0.251682953670538,0.320046742811795,TRUE
0.0162727269523996,0.00976584174313999,-0.00295462438602596,0.0162965739249999,0.0353666525152812,0.016297286986823,1.71483401326172e-09,"chelsa_bio15","corolla_lab_chroma_median","full",0.0956556162629265,0.524137597248077,0.679658326078688,FALSE
-0.0047963763959602,0.0118564186624194,-0.0281692240063234,-0.00476179494262918,0.0183847044270906,-0.00476039162994116,3.89069807158954e-09,"topo_elevation","corolla_lab_chroma_median","full",0.685816860957898,0.854209149597693,0.909084814780826,FALSE
0.00386911696454861,0.00659068276384494,-0.00905283345316876,0.00386847144638131,0.0167947377599947,0.00386846679059816,5.14575293386241e-11,"topo_slope","corolla_lab_chroma_median","full",0.557164354227477,0.821337108387057,0.88336074641943,FALSE
-0.00435588130745873,0.011887289566444,-0.0276793901924471,-0.00435133084168059,0.0189418598470373,-0.00435126890441039,6.85513006108925e-11,"soil_bdod_0_30cm","corolla_lab_chroma_median","full",0.714042869612871,0.870738793036749,0.916421416189972,FALSE
-0.00468344412537555,0.00819152517716048,-0.020751000346838,-0.00468189115955112,0.0113753145249395,-0.00468187081904627,4.77953832212624e-11,"soil_cec_0_30cm","corolla_lab_chroma_median","full",0.567496351013299,0.821854663005458,0.88336074641943,FALSE
-0.00573126188064855,0.00760783124438464,-0.0206537174342331,-0.00573003325216857,0.00918418905412986,-0.00573002987826582,3.08128070588834e-11,"soil_cfvo_0_30cm","corolla_lab_chroma_median","full",0.451247342151928,0.766515004113424,0.84185187200912,FALSE
0.0133687219727587,0.0107263397862504,-0.00766965353959161,0.0133702506563425,0.0343984187173487,0.013370265333262,3.70693460880283e-11,"soil_clay_0_30cm","corolla_lab_chroma_median","full",0.212637695002611,0.681332905326705,0.790084306926357,FALSE
-0.00544515966191176,0.0110622920774984,-0.0271470251210064,-0.00544221063037595,0.0162399518562868,-0.00544218566920384,3.52460377282824e-11,"soil_sand_0_30cm","corolla_lab_chroma_median","full",0.622558826986715,0.839948987121991,0.9010440335768,FALSE
0.0257202209532064,0.00961836408958193,0.00685316349575677,0.0257219285793751,0.04457758684248,0.0257219456188515,1.91905623599399e-11,"soil_nitrogen_0_30cm","corolla_lab_chroma_median","full",0.00749358300797203,0.122038351844116,0.229998844519401,TRUE
-0.00616540853327381,0.00876001148461151,-0.0233199275276241,-0.00617346337409444,0.0110348569053588,-0.00617353644363672,2.74144557196099e-10,"soil_phh2o_0_30cm","corolla_lab_chroma_median","full",0.481549338433768,0.773191895513374,0.84185187200912,FALSE
-0.0288304274873975,0.0124981138772112,-0.0533620985258583,-0.028822353546173,-0.00434444258816371,-0.0288222349084043,1.28053498408817e-10,"soil_soc_0_30cm","corolla_lab_chroma_median","full",0.0210669612011731,0.218330325175794,0.284403976215836,TRUE
0.0145696751468969,0.0111236878759077,-0.0072340312909913,0.0145661743350086,0.0363932132255006,0.0145661289676569,4.74381638461633e-11,"soil_ocd_0_30cm","corolla_lab_chroma_median","full",0.190267495291132,0.677827951974656,0.790084306926357,FALSE
0.214573785201256,0.0553250409235004,0.106313149404145,0.214444498780048,0.323568982634671,0.214443983996954,4.28224074975551e-09,"Intercept","corolla_hue_sin_median","climate",0.000105136776790056,NA,NA,TRUE
0.0330230618244173,0.00885922576261843,0.015704251504121,0.0330034674425522,0.0504526969217185,0.0330031720532717,1.21905184751592e-09,"chelsa_bio01","corolla_hue_sin_median","climate",0.000193362777894521,0.00661300700399262,0.00174026500105069,TRUE
0.0526485168441979,0.013418584274806,0.0262534302530284,0.0526666788841209,0.078939969781457,0.0526666376023861,2.80136749509561e-09,"chelsa_bio04","corolla_hue_sin_median","climate",8.72528224346018e-05,0.00370752865564661,0.00104703386921522,TRUE
-0.0124979505121508,0.00752070332245844,-0.0272513205191779,-0.0124962462295998,0.00224570884328662,-0.0124962400668599,2.52935316232417e-11,"chelsa_bio12","corolla_hue_sin_median","climate",0.0965516626509615,0.524137597248077,0.289654987952884,FALSE
-0.00396058890972091,0.00938483725658558,-0.0221827540980936,-0.00402798222807997,0.014641308696765,-0.00402930069303865,1.25764048884114e-08,"chelsa_bio15","corolla_hue_sin_median","climate",0.673010427801557,0.854209149597693,0.757136731276752,FALSE
0.19764668685158,0.0556905919501518,0.0887188695965607,0.197494097955446,0.307429521506353,0.197490245168266,4.64457584120403e-09,"Intercept","corolla_hue_sin_median","climate_topography",0.000386676617682678,NA,NA,TRUE
0.0104522175795637,0.0122175001992927,-0.01349007544995,0.0104351789499545,0.034490925742187,0.0104350174695286,3.69860036796685e-09,"chelsa_bio01","corolla_hue_sin_median","climate_topography",0.392267784459745,0.762744151400359,0.583337949952517,FALSE
0.0358706199142991,0.0148022849751115,0.00678074983829624,0.0358813600840451,0.0649014111974051,0.0358819244981733,2.40634978916559e-09,"chelsa_bio04","corolla_hue_sin_median","climate_topography",0.015379525228363,0.175326587603338,0.16609887246632,TRUE
-0.0103775709773232,0.0076377841929954,-0.0253581481469226,-0.0103767039497479,0.00459807092993629,-0.0103766993649555,1.5649736354238e-11,"chelsa_bio12","corolla_hue_sin_median","climate_topography",0.174236957382103,0.654933301764512,0.468075477772343,FALSE
0.000750490692322306,0.00945641535998291,-0.0176700085256412,0.000703672041571415,0.0194349109529575,0.000702803889519685,6.13414522064056e-09,"chelsa_bio15","corolla_hue_sin_median","climate_topography",0.93674379656304,0.97080720734715,0.93674379656304,FALSE
-0.0201445074297815,0.0105156679915713,-0.0407502809554966,-0.020158441881412,0.000539585710801732,-0.0201587235726661,2.78600824680874e-09,"topo_elevation","corolla_hue_sin_median","climate_topography",0.0554076253248115,0.388784884402977,0.346027376454214,FALSE
-0.0113975248893413,0.0061358017955629,-0.0234297835067974,-0.0113973649719298,0.000633824772823628,-0.0113973637212595,4.90171515950067e-11,"topo_slope","corolla_hue_sin_median","climate_topography",0.0632337259817912,0.413491833498746,0.346027376454214,FALSE
0.228773153199211,0.0573475690903034,0.116769886838456,0.228557255059019,0.341995618945702,0.228554606022472,6.67209007547705e-09,"Intercept","corolla_hue_sin_median","climate_soil",6.62856382361367e-05,NA,NA,TRUE
0.0128382790963617,0.0109131974256649,-0.00856016157191125,0.012837231152806,0.0342426552545963,0.012837217238652,1.41256118659949e-11,"chelsa_bio01","corolla_hue_sin_median","climate_soil",0.239435304348617,0.696959577125257,0.768090784313661,FALSE
0.0323102820902794,0.0149129292886183,0.00289935931208029,0.0323594757580896,0.0614415126506306,0.032359681404808,4.13482803200113e-09,"chelsa_bio04","corolla_hue_sin_median","climate_soil",0.0302657282198531,0.258771976279744,0.252935014408773,TRUE
-0.00106378296147607,0.0088397070264538,-0.0183849292767588,-0.0010682991240209,0.0162828802373496,-0.00106837692680012,1.14831260963566e-10,"chelsa_bio12","corolla_hue_sin_median","climate_soil",0.90421268822057,0.948591225065751,0.936220217007139,FALSE
-0.00339490187308053,0.00967308840398643,-0.0221985511611318,-0.0034561110838312,0.0157530192042559,-0.00345748312354125,9.70829045731932e-09,"chelsa_bio15","corolla_hue_sin_median","climate_soil",0.725615660863958,0.870738793036749,0.867374635900917,FALSE
0.020739205638495,0.011849670584844,-0.00248796637749408,0.0207359953990348,0.0439845449483614,0.0207359483912053,6.59977889701203e-11,"soil_bdod_0_30cm","corolla_hue_sin_median","climate_soil",0.080085087219549,0.480510523317294,0.493155537088802,FALSE
0.00720553025405327,0.00807807602832348,-0.008641094565545,0.00720757151796133,0.0230405368525981,0.00720758270071125,5.01045671508785e-11,"soil_cec_0_30cm","corolla_hue_sin_median","climate_soil",0.372400467620644,0.762744151400359,0.827029346543431,FALSE
-0.00973551472984293,0.00723415974180213,-0.023911905028313,-0.00973890083513,0.00446012265467223,-0.00973892646406622,8.63107644077464e-11,"soil_cfvo_0_30cm","corolla_hue_sin_median","climate_soil",0.178376722263044,0.655966010902805,0.763350569864509,FALSE
-0.012024995751408,0.0106743592436053,-0.0329496490448036,-0.0120276015836127,0.00891448004489406,-0.0120276184934418,4.81454619049048e-11,"soil_clay_0_30cm","corolla_hue_sin_median","climate_soil",0.259940859980648,0.700590181735591,0.779822579941943,FALSE
-0.0200681698099486,0.0110596874818829,-0.0417524740484971,-0.0200695891892895,0.00162421879430751,-0.0200695951764247,2.17484705510593e-11,"soil_sand_0_30cm","corolla_hue_sin_median","climate_soil",0.0695956804693578,0.440772642972599,0.452371923050826,FALSE
-0.00726814426674888,0.00968306649065073,-0.0262274926877484,-0.00727837105082639,0.0117492690269607,-0.00727846588335011,3.10489061932145e-10,"soil_nitrogen_0_30cm","corolla_hue_sin_median","climate_soil",0.452891272602944,0.766515004113424,0.827029346543431,FALSE
0.00348072232996502,0.00860479393911758,-0.0133992592504135,0.00348273883464292,0.0203492404150366,0.00348275371913053,3.12753600576656e-11,"soil_phh2o_0_30cm","corolla_hue_sin_median","climate_soil",0.68583797072379,0.854209149597693,0.867374635900917,FALSE
0.00472507855464347,0.0123451349397775,-0.0194976955619695,0.00472987138585373,0.0289206597492209,0.00472992161167523,5.52641812529153e-11,"soil_soc_0_30cm","corolla_hue_sin_median","climate_soil",0.701906449685636,0.868051912639508,0.867374635900917,FALSE
-0.0157304777935817,0.011216083881436,-0.0377560551092091,-0.0157190536682421,0.00623026356240026,-0.0157189352797989,3.3441718442071e-10,"soil_ocd_0_30cm","corolla_hue_sin_median","climate_soil",0.160768114955962,0.646855238999283,0.752394777993903,FALSE
0.208981648970878,0.0563293565100388,0.0989633549802753,0.208771835672603,0.320181798939649,0.20876839935919,6.28496726405283e-09,"Intercept","corolla_hue_sin_median","full",0.000207263079583154,NA,NA,TRUE
-0.0145476297814238,0.0148049267235437,-0.0435751720897783,-0.01455478689845,0.0145210119014066,-0.0145547119461562,5.11580277275716e-10,"chelsa_bio01","corolla_hue_sin_median","full",0.325794075467456,0.742810492065801,0.820747603327258,FALSE
0.0122340874917276,0.0164474754807174,-0.0200390886213173,0.0122336559737621,0.044511321168033,0.0122340881748891,7.43280037416124e-10,"chelsa_bio04","corolla_hue_sin_median","full",0.456980733355347,0.766515004113424,0.84185187200912,FALSE
0.00160983919754894,0.00883048368838463,-0.0157021315549089,0.00160830776582563,0.0189304418032005,0.00160827540471264,4.02546074701266e-11,"chelsa_bio12","corolla_hue_sin_median","full",0.855343564404362,0.934057006352268,0.95430893549247,FALSE
0.000889818893285274,0.00959706183906622,-0.0178224954893605,0.000848697132593053,0.0198339744756132,0.000847941277988996,4.65235610641328e-09,"chelsa_bio15","corolla_hue_sin_median","full",0.926127719717466,0.963279366668108,0.976775329389515,FALSE
-0.0281926606779087,0.0112685664300705,-0.0502202744719082,-0.0282245513148626,-0.00598384874386888,-0.028224707964086,3.41381601427502e-09,"topo_elevation","corolla_hue_sin_median","full",0.0123533940700021,0.160072983149713,0.229998844519401,TRUE
-0.00611557831319973,0.00654457848346778,-0.0189505343563555,-0.00611502821536254,0.00671624700960708,-0.0061150250813522,5.01684991449529e-11,"topo_slope","corolla_hue_sin_median","full",0.350072056612484,0.762577346251397,0.820747603327258,FALSE
0.019831327189932,0.0118295447519146,-0.00335678876065534,0.0198280603765366,0.0430378939513497,0.0198280021764309,5.18407974243531e-11,"soil_bdod_0_30cm","corolla_hue_sin_median","full",0.0936552628672695,0.524137597248077,0.679658326078688,FALSE
0.00510351401193964,0.00811108467312083,-0.0108069502518969,0.00510523944705711,0.0210041529573373,0.00510524756854599,4.50841043947577e-11,"soil_cec_0_30cm","corolla_hue_sin_median","full",0.529216552263442,0.811623591363665,0.872667320545187,FALSE
-0.00486056042096038,0.00760704035419436,-0.0197676334102922,-0.00486415981195096,0.0100669698107229,-0.0048641877824487,8.46903008834183e-11,"soil_cfvo_0_30cm","corolla_hue_sin_median","full",0.522851868699089,0.80911918142574,0.872667320545187,FALSE
-0.0102178785942326,0.0106722726513881,-0.0311410738162445,-0.0102195626641231,0.0107149044769059,-0.0102195711772254,3.88545639156962e-11,"soil_clay_0_30cm","corolla_hue_sin_median","full",0.338353827363716,0.751409149080461,0.820747603327258,FALSE
-0.0187781235578991,0.0110384212034264,-0.0404239911226795,-0.0187784100179218,0.00286941003284363,-0.0187784014532314,1.66546928742826e-11,"soil_sand_0_30cm","corolla_hue_sin_median","full",0.0889128966452965,0.50680351087819,0.679658326078688,FALSE
-0.00752101028423721,0.00966022488873034,-0.026433585827928,-0.007531896470141,0.0114533400429222,-0.00753200664056301,3.5240680785764e-10,"soil_nitrogen_0_30cm","corolla_hue_sin_median","full",0.43624226825842,0.762744151400359,0.84185187200912,FALSE
0.00528291216878835,0.00860505981169726,-0.0116039054598991,0.00528716635580549,0.0221455754505272,0.00528720599539358,8.01783418909742e-11,"soil_phh2o_0_30cm","corolla_hue_sin_median","full",0.539260985975148,0.812454877548461,0.872667320545187,FALSE
0.00182803220178208,0.0123331825782675,-0.0223598882929651,0.00182875904481485,0.0260118408451864,0.00182877010058804,1.59710266989208e-11,"soil_soc_0_30cm","corolla_hue_sin_median","full",0.882168644210179,0.941008676632322,0.960425540067534,FALSE
-0.0171935181806943,0.011192093365503,-0.03916908021928,-0.0171832940059746,0.00472402359695331,-0.0171831884119986,2.67276301291426e-10,"soil_ocd_0_30cm","corolla_hue_sin_median","full",0.124484421232639,0.586497753159494,0.74358626667911,FALSE
0.213291564496946,0.058900975191741,0.11497495577327,0.207908266307571,0.344988750466929,0.197784591955944,1.08789829788693e-05,"Intercept","corolla_hue_cos_median","climate",0.000293252157936392,NA,NA,TRUE
-0.0296809845745906,0.00899258400904827,-0.0472976919466469,-0.029689116876882,-0.0120188026364874,-0.0296893633161246,2.61632170367516e-10,"chelsa_bio01","corolla_hue_cos_median","climate",0.000964759620377973,0.0209562398382125,0.00578855772226784,TRUE
-0.0226900512627252,0.0206483464429521,-0.0619151034857208,-0.0221755644800196,0.017041662747472,-0.0181736485039206,7.81111896384944e-07,"chelsa_bio04","corolla_hue_cos_median","climate",0.271820489066024,0.70711241647152,0.465977981256041,FALSE
-0.0175758640484232,0.00758107075834963,-0.0324579722760528,-0.0175699131475793,-0.00272639250227598,-0.0175695461814413,1.87149617383983e-10,"chelsa_bio12","corolla_hue_cos_median","climate",0.0204282395195304,0.218326809864982,0.091927077837887,TRUE
-0.0133523573334911,0.00963539110079858,-0.0324021673447076,-0.013285768875875,0.00530464908626399,-0.013288062302332,2.21348881771058e-08,"chelsa_bio15","corolla_hue_cos_median","climate",0.16581963714649,0.654933301764512,0.371392606456886,FALSE
0.227463839600951,0.0506115811401242,0.13120996674888,0.22627303355397,0.330609274356577,0.226301106354387,1.35266983380538e-07,"Intercept","corolla_hue_cos_median","climate_topography",6.97978050768614e-06,NA,NA,TRUE
-0.026769813646284,0.0135347729292926,-0.0534796512787095,-0.0267155851386969,-0.000366159962802214,-0.0267146634039179,4.21667615175086e-09,"chelsa_bio01","corolla_hue_cos_median","climate_topography",0.0479451056321307,0.364382802804193,0.346027376454214,TRUE
-0.0143344755634621,0.0164800737323768,-0.0464171667327355,-0.0144212940239592,0.0182354281609797,-0.0144236591528125,6.6331948086471e-09,"chelsa_bio04","corolla_hue_cos_median","climate_topography",0.384406148402717,0.762744151400359,0.583337949952517,FALSE
-0.0134622639383765,0.00761700111123498,-0.0283928145233885,-0.0134646963205989,0.00148206183084434,-0.013464728157575,3.58507629181548e-11,"chelsa_bio12","corolla_hue_cos_median","climate_topography",0.0771617864312653,0.471238052848084,0.378794224298939,FALSE
-0.0159479970618807,0.00927808166598993,-0.0342910987884459,-0.0158960661980026,0.00210134424406391,-0.0158953427189559,7.79392674708713e-09,"chelsa_bio15","corolla_hue_cos_median","climate_topography",0.0856344962704513,0.504948236629213,0.385355233217031,FALSE
0.0107173541143702,0.0113079857475208,-0.0116800227031213,0.0107946519653362,0.0326821013121598,0.0107970980403948,1.1014564060741e-08,"topo_elevation","corolla_hue_cos_median","climate_topography",0.343247255806931,0.75250359926904,0.583337949952517,FALSE
-0.0124244825429929,0.00645938293844217,-0.025090353742411,-0.0124246461566514,0.000242320387516658,-0.0124246469215375,4.80632675518389e-11,"topo_slope","corolla_hue_cos_median","climate_topography",0.0544200163700716,0.388784884402977,0.346027376454214,FALSE
0.18607387125796,0.0415458218167716,0.11134729552503,0.183527953971258,0.275650691486791,0.177352753020072,7.17269870709591e-07,"Intercept","corolla_hue_cos_median","climate_soil",7.50769861627474e-06,NA,NA,TRUE
-0.0446776715152276,0.0108574041820129,-0.0659195410394826,-0.0446959639394014,-0.0233322954663434,-0.0446962218516758,7.06603113923076e-10,"chelsa_bio01","corolla_hue_cos_median","climate_soil",3.87263942629889e-05,0.00211256040400462,0.00113274703219242,TRUE
-0.0469022220665935,0.0169199772957435,-0.0782153692086093,-0.0475826806070963,-0.0119244561132261,-0.050211476006871,3.7081433088337e-07,"chelsa_bio04","corolla_hue_cos_median","climate_soil",0.0055712581335341,0.100282646403614,0.0931196002319272,TRUE
-0.00310261917527446,0.00876992747356732,-0.0202995891769886,-0.00310347491414896,0.0140990889321809,-0.0031035159348795,2.69218644351685e-12,"chelsa_bio12","corolla_hue_cos_median","climate_soil",0.723504255895607,0.870738793036749,0.867374635900917,FALSE
-0.0176636321636427,0.00930402105877147,-0.0361047267025121,-0.0176003452796895,0.000417096206482438,-0.0176005630061729,1.23002807986157e-08,"chelsa_bio15","corolla_hue_cos_median","climate_soil",0.0576309807275833,0.39419590817667,0.396636749713367,FALSE
0.0260042049333031,0.0118872374124852,0.00273003295994509,0.0259923451546266,0.0493476823133734,0.0259927403164821,3.71098093521763e-10,"soil_bdod_0_30cm","corolla_hue_cos_median","climate_soil",0.0287006876992719,0.251682953670538,0.252935014408773,TRUE
0.0082942569423886,0.00821564434467675,-0.00782183075776202,0.0082961463343564,0.0243996044977703,0.0082961601533749,4.18662636890178e-11,"soil_cec_0_30cm","corolla_hue_cos_median","climate_soil",0.312701997399032,0.736181985258486,0.816929006848737,FALSE
0.00514337051957233,0.00721764461741233,-0.00902238093515586,0.00514745302406483,0.0192859533177745,0.0051474932279894,9.33233177371264e-11,"soil_cfvo_0_30cm","corolla_hue_cos_median","climate_soil",0.476086711363092,0.771852280464919,0.828101959522654,FALSE
0.0109924603350202,0.0109237596675607,-0.0104512867175637,0.0110005610514852,0.0323897978558462,0.0110005265479657,1.97309245739817e-10,"soil_clay_0_30cm","corolla_hue_cos_median","climate_soil",0.314276520022628,0.736181985258486,0.816929006848737,FALSE
0.0264043853172817,0.0109931878908354,0.00481614765097189,0.0264151127710354,0.0479309232035592,0.0264150009324097,2.84078053657283e-10,"soil_sand_0_30cm","corolla_hue_cos_median","climate_soil",0.0163107856439382,0.179944796458931,0.190836192034077,TRUE
0.0148440726488726,0.00957273008760278,-0.00384274234971626,0.0148137511511289,0.0337036380030137,0.0148136137908297,2.57360858292232e-09,"soil_nitrogen_0_30cm","corolla_hue_cos_median","climate_soil",0.120982608763032,0.586497753159494,0.620889236441444,FALSE
0.0453861824407516,0.0086400464355287,0.028403026981148,0.0454006795115937,0.0622879107864903,0.0454010670192929,7.27828528166537e-10,"soil_phh2o_0_30cm","corolla_hue_cos_median","climate_soil",1.49639794695675e-07,1.7058936595307e-05,8.75392798969701e-06,TRUE
-0.00451838754348317,0.0123241201060657,-0.0287330071362332,-0.00450365692801992,0.0196117139206095,-0.0045037690039596,3.9298363841899e-10,"soil_soc_0_30cm","corolla_hue_cos_median","climate_soil",0.713895306552884,0.870738793036749,0.867374635900917,FALSE
0.0141990740823306,0.0110743657604103,-0.00745814415841232,0.0141776036207118,0.0359782013369499,0.0141774080652754,9.54145463457114e-10,"soil_ocd_0_30cm","corolla_hue_cos_median","climate_soil",0.199787624398288,0.681332905326705,0.763350569864509,FALSE
0.18614358715391,0.0407763695976211,0.111566940885502,0.184206903732378,0.271598939358892,0.177938188618668,5.12520388224091e-07,"Intercept","corolla_hue_cos_median","full",4.99525876261574e-06,NA,NA,TRUE
-0.0362634872544065,0.0140844613021208,-0.0640506666878462,-0.0362166930939816,-0.00874645197863026,-0.0362175488340797,5.04994980560434e-09,"chelsa_bio01","corolla_hue_cos_median","full",0.0100322436273847,0.149175100894155,0.229998844519401,TRUE
-0.0417289875181993,0.0172120130103647,-0.0743867395320334,-0.0420961785098523,-0.00708055911492218,-0.0421331796423872,1.19985789775286e-07,"chelsa_bio04","corolla_hue_cos_median","full",0.0153332563012934,0.175326587603338,0.229998844519401,TRUE
-0.00258763541802309,0.00883051081765197,-0.0198930641714854,-0.00259184870775402,0.0147414860707055,-0.00259194876419298,6.49241279286928e-11,"chelsa_bio12","corolla_hue_cos_median","full",0.76949655211995,0.877226069416743,0.916421416189972,FALSE
-0.0172246546885642,0.00917057279492134,-0.0355164516109931,-0.0171169384818652,0.000429718309697055,-0.0171219311671401,4.02190458946578e-08,"chelsa_bio15","corolla_hue_cos_median","full",0.0603465803646548,0.404677068327685,0.509174271826775,FALSE
0.0130485357273216,0.0105095745763131,-0.00802909638165094,0.0132004754579812,0.0332672749234409,0.0132020548992917,5.13854519485065e-08,"topo_elevation","corolla_hue_cos_median","full",0.214389523054216,0.681332905326705,0.790084306926357,FALSE
-0.00994910540746611,0.00686019190425893,-0.0234015255693532,-0.00994908581585318,0.00350319769111054,-0.00994908726121904,4.41504550323049e-11,"topo_slope","corolla_hue_cos_median","full",0.146984261572918,0.620259763912818,0.74358626667911,FALSE
0.0230042645050278,0.0120230220079306,-0.000533209251201327,0.0229932909179931,0.0466062118872008,0.0229937408076248,5.55018331193833e-10,"soil_bdod_0_30cm","corolla_hue_cos_median","full",0.0557030974729411,0.388784884402977,0.50132787725647,FALSE
0.00820377538082454,0.00824356732081858,-0.00796632413041837,0.00820547092185256,0.0243642771582911,0.00820549469231755,4.46140657871969e-11,"soil_cec_0_30cm","corolla_hue_cos_median","full",0.319652145305144,0.73747426649408,0.820747603327258,FALSE
0.00717406322596935,0.0075582488187173,-0.00765056745343068,0.00717491079968513,0.0219939150635833,0.00717492783268904,1.23076608210808e-11,"soil_cfvo_0_30cm","corolla_hue_cos_median","full",0.34253414381627,0.75250359926904,0.820747603327258,FALSE
0.011037100631108,0.0108701100970985,-0.0102925537466548,0.0110420362984563,0.0323383646872606,0.011041977505281,9.55063152828263e-11,"soil_clay_0_30cm","corolla_hue_cos_median","full",0.309933128927039,0.736181985258486,0.820747603327258,FALSE
0.026564731911882,0.0109205477123287,0.00513230715767171,0.0265707213646199,0.0479624063596531,0.0265705635072238,1.0070649601871e-10,"soil_sand_0_30cm","corolla_hue_cos_median","full",0.0149930973257922,0.175326587603338,0.229998844519401,TRUE
0.0140796872325891,0.00945059364143929,-0.00435915585075799,0.0140458242565062,0.0327139580700618,0.0140464345746033,3.47689355050321e-09,"soil_nitrogen_0_30cm","corolla_hue_cos_median","full",0.136271464781111,0.616452694377058,0.74358626667911,FALSE
0.0445985597057305,0.00861383433081365,0.0276925479392141,0.0446037380417956,0.0614757400671602,0.044603930693354,1.09249455998276e-10,"soil_phh2o_0_30cm","corolla_hue_cos_median","full",2.24818455701333e-07,1.9221977962464e-05,3.035049151968e-05,TRUE
-0.00305678493899121,0.0122209462713827,-0.0270766902672424,-0.00303932553186525,0.0208631100898957,-0.00303944812567575,5.57528963267182e-10,"soil_soc_0_30cm","corolla_hue_cos_median","full",0.802489369924763,0.898024261312898,0.927110067347324,FALSE
0.0156116731460902,0.011022561823491,-0.00596164107244071,0.0155963691093712,0.0372722193657466,0.015596340024273,4.97693900228185e-10,"soil_ocd_0_30cm","corolla_hue_cos_median","full",0.156676567652649,0.637897454014357,0.755404879753844,FALSE
0.0388228258149039,0.0528608351161387,-0.0646762127381617,0.0368787442224089,0.157186025843572,0.0376614541863947,0.0172728674928079,"Intercept","shape_aspect_ratio_median","climate",0.462683911203274,NA,NA,FALSE
-0.0042696542151911,0.00799248472974991,-0.019969584292099,-0.00426270285959959,0.011390311689764,-0.00426278643635631,4.55192663201726e-10,"chelsa_bio01","shape_aspect_ratio_median","climate",0.593197207904973,0.833764778383058,0.688874176921905,FALSE
0.0136594408511115,0.0112284852566764,-0.00832293330590735,0.0136235075145861,0.0358420057915676,0.0136225783971626,1.65599631811512e-08,"chelsa_bio04","shape_aspect_ratio_median","climate",0.223794899722691,0.681332905326705,0.426540821617273,FALSE
-0.00374534002963282,0.00661309693753887,-0.0167097886936821,-0.0037472049632978,0.00922948552969823,-0.00374728389890372,1.85397406401202e-11,"chelsa_bio12","shape_aspect_ratio_median","climate",0.571154584307501,0.821854663005458,0.685385501169001,FALSE
-0.00553369258543347,0.00676711751274072,-0.018743475531611,-0.00555823541546942,0.00781613817059759,-0.00555820427047031,4.11506639316295e-09,"chelsa_bio15","shape_aspect_ratio_median","climate",0.41350989239245,0.762744151400359,0.550350657210348,FALSE
0.0355668101601409,0.051569220483734,-0.0642950212257985,0.0336317218660815,0.150244073813299,0.0344511390675864,0.0100925935774325,"Intercept","shape_aspect_ratio_median","climate_topography",0.490388735208654,NA,NA,FALSE
-0.0143820369545505,0.00985792780712431,-0.0339314154620464,-0.0143200075493143,0.00481297463405309,-0.0143205185481394,1.73916304805171e-08,"chelsa_bio01","shape_aspect_ratio_median","climate_topography",0.144584086395871,0.618096969342349,0.459267097963355,FALSE
0.00708939133117571,0.011742235837149,-0.0159407047268944,0.00706539531399563,0.0302539384291715,0.00706518008262885,1.64417646945626e-08,"chelsa_bio04","shape_aspect_ratio_median","climate_topography",0.546008935072211,0.815436924867669,0.677042742979325,FALSE
-0.0032010703523342,0.00689497092380086,-0.0167258181287392,-0.00320014334806774,0.0103181844547152,-0.00320020244106806,6.92829719033544e-12,"chelsa_bio12","shape_aspect_ratio_median","climate_topography",0.64246031989432,0.845596881276813,0.708017495393741,FALSE
-0.00405946129408254,0.00679761032598744,-0.0173472034642418,-0.00407735057558044,0.0093318117989914,-0.00407691593843224,2.68631984685509e-09,"chelsa_bio15","shape_aspect_ratio_median","climate_topography",0.550380890057362,0.817965672257336,0.677042742979325,FALSE
-0.0114819895051595,0.0080504580078301,-0.0273383200198921,-0.0114654429321318,0.00427838115672288,-0.011465939400268,4.9569999394268e-09,"topo_elevation","shape_aspect_ratio_median","climate_topography",0.15379533958884,0.633710917341967,0.46138601876652,FALSE
-0.0037658242006216,0.00650978958377341,-0.0165277722345957,-0.00376699680417742,0.00900279243380151,-0.00376700488394252,5.07798787328085e-11,"topo_slope","shape_aspect_ratio_median","climate_topography",0.562935832734761,0.821854663005458,0.677042742979325,FALSE
0.0511287680093101,0.0695545868533235,-0.0823554847258006,0.047184185570973,0.210560944263056,0.0485918487030455,0.0159871663533037,"Intercept","shape_aspect_ratio_median","climate_soil",0.462285675587753,NA,NA,FALSE
-0.00470552215896644,0.0101474285142279,-0.0246585968735678,-0.00468724140778855,0.015143340600806,-0.00468719477527579,8.32974334574391e-10,"chelsa_bio01","shape_aspect_ratio_median","climate_soil",0.642851430210443,0.845596881276813,0.867374635900917,FALSE
